Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,yobs_int,piobs_int,rrobs_int,idx_y_int,idx_pi_int,rstar_lw_int,ybar_lw_int,gg_home_int,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign,lw_decomp_r,lw_decomp_g_pos,lw_decomp_g_neg,lw_decomp_z_pos,lw_decomp_z_neg,int_decomp_r,int_decomp_gh_pos,int_decomp_gh_neg,int_decomp_gf_pos,int_decomp_gf_neg,int_decomp_z_pos,int_decomp_z_neg
1980,9,316.080078125,18.436720306294,-13.1903676986694,0,0,-2.57271814493268,321.800534799829,0.295458097620606,316.080078125,18.436720306294,-13.1903676986694,0,0,-1.43320718659262,320.362654241462,0.362932936590425,0.22069166689881,355.962371826172,8.80780124664307,1.32587110996246,0,0,1.85476183907539,358.7479698897,0.9740083547997,-2.57271814493268,0.295458097620606,0,-0,-2.86817624255328,-1.43320718659262,0.362932936590425,0,0.22069166689881,0,-0,-2.01683179008186
1980,12,316.306823730469,18.4602885748445,-10.7777519226074,0,0,-2.69734338799535,321.854263581338,0.221103011458864,316.306823730469,18.4602885748445,-10.7777519226074,0,0,-1.52094008265845,320.550294026863,0.294814846859296,0.224519012539746,357.81103515625,9.62799549102783,6.77771997451782,0,0,1.86834316877232,359.905663202578,0.990900096492365,-2.69734338799535,0.221103011458864,0,-0,-2.91844639945421,-1.52094008265845,0.294814846859296,0,0.224519012539746,0,-0,-2.0402739420575
1981,3,317.453674316406,12.278027711491,-10.4796600341797,0,0,-2.77131979028355,322.176964106905,0.192082181219323,317.453674316406,12.278027711491,-10.4796600341797,0,0,-1.57096590703264,320.915723337446,0.264492471307401,0.224223176638925,359.750885009766,8.77752113342285,6.98759508132935,0,0,1.86081668055769,361.098782396132,0.989594443936022,-2.77131979028355,0.192082181219323,0,-0,-2.96340197150288,-1.57096590703264,0.264492471307401,0,0.224223176638925,0,-0,-2.05968155497897
1981,6,317.440368652344,13.4217609208959,-9.75000858306885,0,0,-2.8731259296794,322.044596839694,0.130816598427252,317.440368652344,13.4217609208959,-9.75000858306885,0,0,-1.64974144574282,320.890391129557,0.205928439391058,0.219706122331819,359.006744384766,7.48833751678467,7.81903505325317,0,0,1.83526460227627,361.741432758468,0.96965871778909,-2.8731259296794,0.130816598427252,0,-0,-3.00394252810665,-1.64974144574282,0.205928439391058,0,0.219706122331819,0,-0,-2.07537600746569
1981,9,319.573303222656,16.0793510290374,-8.28006458282471,0,0,-2.90522374828416,322.687408058585,0.137329076877596,319.573303222656,16.0793510290374,-8.28006458282471,0,0,-1.64867967415589,321.505770129561,0.221113037099091,0.21977493502595,360.197662353516,7.29952526092529,7.87652778625488,0,0,1.83012495470345,362.965829223428,0.969962418150511,-2.90522374828416,0.137329076877596,0,-0,-3.04255282516176,-1.64867967415589,0.221113037099091,0,0.21977493502595,0,-0,-2.08956764628094
1981,12,318.057647705078,12.7703187064522,-7.26100444793701,0,0,-3.05988718204657,322.067424598256,0.0163717587660317,318.057647705078,12.7703187064522,-7.26100444793701,0,0,-1.7701007151472,321.106160922622,0.115383658066733,0.214762498493786,359.102600097656,7.05227994918823,4.52694797515869,0,0,1.80298059738489,363.690242453507,0.947840354690498,-3.05988718204657,0.0163717587660317,0,-0,-3.0762589408126,-1.7701007151472,0.115383658066733,0,0.214762498493786,0,-0,-2.10024687170772
1982,3,320.616821289062,16.9210806526458,-6.34094190597534,0,0,-3.04629007817082,322.752243861196,0.0618682612165639,320.616821289062,16.9210806526458,-6.34094190597534,0,0,-1.72398681095191,321.746702198027,0.172846187545471,0.213224403995536,357.535888671875,5.81238269805908,5.53453922271729,0,0,1.79544143485157,364.30059670906,0.941052074404167,-3.04629007817082,0.0618682612165639,0,-0,-3.10815833938738,-1.72398681095191,0.172846187545471,0,0.213224403995536,0,-0,-2.11005740249292
1982,6,320.996520996094,13.1466243804377,-5.48650932312012,0,0,-3.20019535739203,322.581218631743,-0.0578297191168969,320.996520996094,13.1466243804377,-5.48650932312012,0,0,-1.82984782520735,321.740650042941,0.0763528822112479,0.216603156034521,357.991271972656,5.37435817718506,6.49524927139282,0,0,1.81158323686007,365.304936863518,0.955963977336492,-3.20019535739203,-0,-0.0578297191168969,-0,-3.14236563827513,-1.82984782520735,0.0763528822112479,0,0.216603156034521,0,-0,-2.12280386345312
1982,9,321.881042480469,13.5330492601455,-6.46345996856689,0,0,-3.32065141349549,322.538562837331,-0.145423708201494,321.881042480469,13.5330492601455,-6.46345996856689,0,0,-1.91266011881266,321.812492065447,0.00475567093458233,0.218454082959306,357.608520507812,6.3613657951355,3.97685670852661,0,0,1.82220448407202,366.083119652883,0.964132923242779,-3.32065141349549,-0,-0.145423708201494,-0,-3.175227705294,-1.91266011881266,0.00475567093458233,0,0.218454082959306,0,-0,-2.13586987270654
1982,12,323.242309570312,4.92990348149795,-6.38011598587036,0,0,-3.47144510922044,322.352637205649,-0.260345104192929,323.242309570312,4.92990348149795,-6.38011598587036,0,0,-2.02370202693904,321.761416817008,-0.0939192270166944,0.222826079200993,357.648223876953,5.53194999694824,2.80404734611511,0,0,1.84625910615522,366.922923937917,0.983428445028421,-3.47144510922044,-0,-0.260345104192929,-0,-3.21110000502751,-2.02370202693904,-0,-0.0939192270166944,0.222826079200993,0,-0,-2.15260887912333
1983,3,324.593322753906,-1.69835526827697,-5.92827796936035,0,0,-3.64574315703373,321.879479108621,-0.394491033671074,324.593322753906,-1.69835526827697,-5.92827796936035,0,0,-2.15812878208234,321.466487359456,-0.212799611841943,0.22871408198778,358.958099365234,5.21913862228394,2.50767707824707,0,0,1.87744114695357,367.920558841688,1.00941476335209,-3.64574315703373,-0,-0.394491033671074,-0,-3.25125212336266,-2.15812878208234,-0,-0.212799611841943,0.22871408198778,0,-0,-2.17404325222818
1983,6,326.229644775391,14.2581385530261,-3.19555640220642,0,0,-3.80071124767825,321.746481471791,-0.505260295951611,326.229644775391,14.2581385530261,-3.19555640220642,0,0,-2.27760704176579,321.418796583961,-0.311175566811581,0.23361348574359,361.208221435547,3.04846906661987,2.90864014625549,0,0,1.90280130650597,369.039998649144,1.03103796398651,-3.80071124767825,-0,-0.505260295951611,-0,-3.29545095172664,-2.27760704176579,-0,-0.311175566811581,0.23361348574359,0,-0,-2.2000449606978
1983,9,323.817352294922,18.2522138413223,0.68930983543396,0,0,-4.03270830352063,320.754265636886,-0.697079082905649,323.817352294922,18.2522138413223,0.68930983543396,0,0,-2.47624559740151,320.68167936716,-0.487661364607534,0.235856180193004,363.186309814453,6.03385210037231,3.82983779907227,0,0,1.91493632004658,370.076471770783,1.04093595044738,-4.03270830352063,-0,-0.697079082905649,-0,-3.33562922061498,-2.47624559740151,-0,-0.487661364607534,0.235856180193004,0,-0,-2.22444041298698
1983,12,319.753601074219,34.0326013672552,0.887848973274231,0,1,-4.15138623017028,319.374015966451,-0.785810977764016,319.753601074219,34.0326013672552,0.887848973274231,0,1,-2.57595764166686,319.641078118723,-0.570737573453544,0.237038690167425,365.251678466797,3.18787503242493,4.22915458679199,0,0,1.92108813867249,371.136961988774,1.04615488150583,-4.15138623017028,-0,-0.785810977764016,-0,-3.36557525240626,-2.57595764166686,-0,-0.570737573453544,0.237038690167425,0,-0,-2.24225875838074
1984,3,320.628356933594,42.9808862781804,0.237027645111084,0,1,-4.1068440390003,319.39374909757,-0.708423132658862,320.628356933594,42.9808862781804,0.237027645111084,0,1,-2.53172010450498,319.662277768608,-0.50532418833319,0.236734204936755,367.186950683594,4.0190544128418,4.66107797622681,0,0,1.91897703607111,372.213129682171,1.04481105569332,-4.1068440390003,-0,-0.708423132658862,-0,-3.39842090634144,-2.53172010450498,-0,-0.50532418833319,0.236734204936755,0,-0,-2.26313012110854
1984,6,320.001068115234,30.7873387296399,-10.6161432266235,0,1,-4.25032849535088,319.200369302317,-0.812733695028572,320.001068115234,30.7873387296399,-10.6161432266235,0,1,-2.66563929017652,319.500049332223,-0.610812165599426,0.234675256238701,368.900909423828,4.65562963485718,6.14986610412598,0,0,1.90761510942111,373.303563115986,1.03572401918583,-4.25032849535088,-0,-0.812733695028572,-0,-3.43759480032231,-2.66563929017652,-0,-0.610812165599426,0.234675256238701,0,-0,-2.28950238081579
1984,9,312.178802490234,40.7106408308939,-21.2744941711426,0,1,-4.50313397030875,316.930767219678,-1.04175022458155,312.178802490234,40.7106408308939,-21.2744941711426,0,1,-2.90947302240256,317.718334096929,-0.835354371712553,0.230680030672238,369.8603515625,3.73766088485718,7.00095081329346,0,0,1.88697775067735,374.240294092784,1.01809135033282,-4.50313397030875,-0,-1.04175022458155,-0,-3.4613837457272,-2.90947302240256,-0,-0.835354371712553,0.230680030672238,0,-0,-2.30479868136225
1984,12,311.836120605469,27.5131492906447,-26.1859683990479,0,1,-4.39254223176955,316.717877693373,-0.91844144410647,311.836120605469,27.5131492906447,-26.1859683990479,0,1,-2.82607772795106,317.500905153732,-0.741035777920677,0.227071637767668,370.677368164062,2.83661651611328,4.76729249954224,0,0,1.86765393627682,375.201042540303,1.00216594233786,-4.39254223176955,-0,-0.91844144410647,-0,-3.47410078766308,-2.82607772795106,-0,-0.741035777920677,0.227071637767668,0,-0,-2.31211358779805
1985,3,310.231048583984,15.5837887440845,-32.4897117614746,0,1,-4.43922208925364,315.534194688297,-0.955326889736261,310.231048583984,15.5837887440845,-32.4897117614746,0,1,-2.89675278088,316.485581648189,-0.802570759837288,0.223103571146893,371.641448974609,5.41925525665283,4.58007144927979,0,0,1.84591294006123,376.181225497116,0.984653137729755,-4.43922208925364,-0,-0.955326889736261,-0,-3.48389519951738,-2.89675278088,-0,-0.802570759837288,0.223103571146893,0,-0,-2.31728559218961
1985,6,310.301391601562,9.40018310798918,-29.111988067627,0,1,-4.38372636621954,314.933814365695,-0.900662591404409,310.301391601562,9.40018310798918,-29.111988067627,0,1,-2.87327091475561,315.917507332973,-0.777173742568817,0.218229723995886,372.518463134766,3.45384526252747,3.96353983879089,0,0,1.81950652009143,377.06339993638,0.963142729512695,-4.38372636621954,-0,-0.900662591404409,-0,-3.48306377481513,-2.87327091475561,-0,-0.777173742568817,0.218229723995886,0,-0,-2.31432689618268
1985,9,306.269989013672,8.32350657433106,-22.1997489929199,0,1,-4.34903451269306,312.86097045463,-0.88407758374036,306.269989013672,8.32350657433106,-22.1997489929199,0,1,-2.87483719702427,314.194149853515,-0.790362487288113,0.213698178895985,374.033782958984,4.08710145950317,3.75438690185547,0,0,1.79342366575339,378.046563401723,0.943143049191828,-4.34903451269306,-0,-0.88407758374036,-0,-3.4649569289527,-2.87483719702427,-0,-0.790362487288113,0.213698178895985,0,-0,-2.29817288863215
1985,12,309.428833007812,3.22380072211847,-16.3484382629395,0,1,-3.97065128544442,312.93994312436,-0.532007425172272,309.428833007812,3.22380072211847,-16.3484382629395,0,1,-2.55960787297038,314.132719095128,-0.491635309913877,0.20753889191817,374.774871826172,2.85863947868347,4.18073034286499,0,0,1.75942580924849,378.825468256689,0.915959435690228,-3.97065128544442,-0,-0.532007425172272,-0,-3.43864386027215,-2.55960787297038,-0,-0.491635309913877,0.20753889191817,0,-0,-2.27551145497467
1986,3,310.785064697266,0,-6.55322647094727,0,1,-3.74307873512244,312.344249630871,-0.329124930251078,310.785064697266,0,-6.55322647094727,0,1,-2.37713333133884,313.556807685663,-0.326185065185612,0.202808865472446,375.703826904297,4.29562568664551,3.80064392089844,0,0,1.73176455662724,379.675831607099,0.895083770825766,-3.74307873512244,-0,-0.329124930251078,-0,-3.41395380487136,-2.37713333133884,-0,-0.326185065185612,0.202808865472446,0,-0,-2.25375713162568
