Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1962,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.275207485640871,292.100738525391,1.53810846805573,1.43980872631073,0,0,2.48278079822061,292.504671671152,1.11748182273619
1962,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.276799520266856,293.324737548828,1.31253671646118,1.49073684215546,0,0,2.49457445174851,293.593678303211,1.12394628990561
1962,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277840789025546,293.652404785156,0.748095214366913,1.54605162143707,0,0,2.50569761564998,294.49821264591,1.12817436861397
1963,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.28157548719549,294.739593505859,1.32197558879852,1.68209636211395,0,0,2.52926229764355,295.574930824619,1.14333913533026
1963,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.285122998681238,295.855743408203,1.51128315925598,1.72524774074554,0,0,2.55215947247505,296.602609860026,1.1577438292725
1963,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289403603084154,298.031433105469,1.5377414226532,2.13029646873474,0,0,2.57667833612783,297.876484744842,1.17512525187241
1963,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.290575510967764,298.682922363281,1.92390096187592,2.27353048324585,0,0,2.58838378256756,298.814634377662,1.17988379161491
1964,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.294485897424421,300.772003173828,1.69176089763641,2.17277717590332,0,0,2.61081698613919,300.105257558963,1.19576194178591
1964,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.295219311292776,301.854217529297,1.1847562789917,1.92562925815582,0,0,2.61913817712404,301.161227791349,1.198739973668
1964,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.296994045905217,303.404144287109,1.11003255844116,1.82935857772827,0,0,2.63159537489337,302.379962790269,1.2059462953455
1964,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.2972322880927,303.712188720703,1.0200537443161,2.00505185127258,0,0,2.63877586913225,303.292370734073,1.20691367932963
1965,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.301042613379937,306.104125976562,1.50558924674988,2.55473899841309,0,0,2.65965446347305,304.649737514492,1.22238553045782
1965,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300850783257529,307.359344482422,1.24120128154755,2.85770630836487,0,0,2.66213603765652,305.704106236888,1.22160660297209
1965,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.301913447439502,309.558135986328,1.23736178874969,2.87848520278931,0,0,2.66794485100253,306.95995836677,1.22592155793875
1965,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.300600348792524,311.83740234375,1.32704043388367,2.96354126930237,0,0,2.66028706500655,308.187948694699,1.22058971216413
1966,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.297305927056758,314.241424560547,1.99792158603668,3.32450222969055,0,0,2.64075906277195,309.505406013217,1.20721269083212
1966,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.290618665218902,314.581085205078,3.24367237091064,3.62130498886108,0,0,2.60682230266515,310.450280953944,1.18005901973819
1966,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.286694848233154,315.426300048828,3.28626489639282,3.94509887695312,0,0,2.58498552756096,311.556553835955,1.16412633481464
1966,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.282314428154122,316.241638183594,3.4410719871521,3.60142540931702,0,0,2.5605259431787,312.632123581702,1.14633960999912
1967,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277730459350484,317.124298095703,2.19496369361877,2.3010470867157,0,0,2.53455610358637,313.730787376083,1.12772637423583
