Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1967,6,317.185882568359,2.66898798942566,1.04130709171295,0,0,2.3690731876847,315.247527102036,1.10841760855806
1967,9,318.127410888672,3.61509037017822,0.948461472988129,0,0,2.35195702284395,316.318883940134,1.09531313640766
1967,12,318.878723144531,4.01541996002197,1.33501613140106,0,0,2.33248759509458,317.191285098485,1.07992998951361
1968,3,320.89794921875,4.53413534164429,1.88700866699219,0,0,2.31817458116902,318.39996478347,1.07075533674028
1968,6,322.552947998047,4.62652826309204,2.83050990104675,0,0,2.29093055197214,319.494116145233,1.05041123772583
1968,9,323.325927734375,4.44615316390991,2.20865368843079,0,0,2.25779211028666,320.408938842788,1.02446825931114
1968,12,323.716918945312,4.6284761428833,1.73939299583435,0,0,2.22762810035549,321.211072471617,1.0010145660671
1969,3,325.26953125,4.34696102142334,2.14415216445923,0,0,2.20294251306275,322.361376693084,0.983777732365842
1969,6,325.571899414062,4.75921201705933,3.7299964427948,0,0,2.16646030103692,323.094428779065,0.955085956186822
1969,9,326.230133056641,4.58822154998779,4.38154220581055,0,0,2.13877832085993,324.049656050666,0.934656186009354
1969,12,325.741577148438,4.66998434066772,4.30650901794434,0,0,2.10868718094301,324.697180869925,0.910870439268018
1970,3,325.592651367188,4.33164119720459,3.92694425582886,0,0,2.09094920425698,325.467778736571,0.898033511070508
1970,6,325.734039306641,4.5012731552124,3.24606156349182,0,0,2.07744257971649,326.240206386756,0.888949942824533
1970,9,326.651031494141,4.42521715164185,2.13953065872192,0,0,2.06652951622358,327.269390482808,0.882688661472856
1970,12,325.573760986328,5.5785083770752,1.13124179840088,0,0,2.04814701958026,327.532933445579,0.867405442505736
1971,3,328.252807617188,5.03568029403687,-0.506063401699066,0,0,2.05599090163963,328.933803910178,0.878822093517695
1971,6,328.793273925781,4.53709173202515,-0.0617176927626133,0,0,2.03337986251039,329.540771601605,0.861069135168092
1971,9,329.612121582031,3.75224614143372,0.655690133571625,0,0,2.02290870244877,330.324381749858,0.853997891403463
1971,12,329.845611572266,2.27759718894958,-0.101146534085274,0,0,2.01510257653077,330.856124251006,0.848424920368727
1972,3,331.665863037109,3.81802749633789,-0.925238788127899,0,0,2.01974685093487,331.798465719732,0.855599251322527
1972,6,333.911163330078,2.69639086723328,0.481130748987198,0,0,2.01408393134249,332.79532690971,0.854579808448955
1972,9,334.851104736328,2.99610805511475,1.24993205070496,0,0,1.99778845017781,333.389605616922,0.843538646611131
1972,12,336.510559082031,2.50357961654663,2.08515548706055,0,0,1.99010144250112,334.207719221019,0.841742426930116
1973,3,338.954986572266,2.77796268463135,3.53107190132141,0,0,1.97644672836176,335.274225750742,0.836798485172239
1973,6,340.038452148438,5.41118144989014,4.89767456054688,0,0,1.94577875104556,336.079503364221,0.816789931308843
1973,9,339.511322021484,5.28131055831909,7.6540002822876,0,0,1.91427997994249,336.508795298537,0.795232711582013
1973,12,340.455596923828,5.5307674407959,6.45159912109375,0,0,1.89757687398035,337.546247150263,0.788919392816096
1974,3,339.593353271484,6.80897235870361,5.22454738616943,0,1,1.86547022568175,338.017179500712,0.767658436903838
1974,6,339.830871582031,9.8184871673584,6.26708221435547,0,1,1.84611252597875,338.885792432795,0.758800177996495
1974,9,338.880676269531,11.2713623046875,6.09521865844727,0,1,1.81991257350503,339.35741283308,0.742524390188688
1974,12,338.491729736328,9.65632438659668,2.29752230644226,0,1,1.8069268449697,340.091043778151,0.738080294377791
1975,3,337.265441894531,7.73817729949951,-1.97696793079376,0,1,1.79478095283255,340.44122135101,0.732649117910325
1975,6,337.97802734375,6.05059862136841,-3.76218819618225,0,1,1.80121232398265,341.167653720829,0.744507906808651
1975,9,339.675323486328,5.95547771453857,-3.16738605499268,0,1,1.80527474245811,341.963049517105,0.754584910749836
1975,12,341.013366699219,6.46425580978394,-2.86888527870178,0,1,1.80506061007213,342.543939758779,0.760335283555702
1976,3,343.237609863281,6.03245210647583,-2.21198081970215,0,1,1.81087395447976,343.469520719987,0.772379326154015
1976,6,343.968688964844,4.77071857452393,-1.15599727630615,0,1,1.80750307780638,344.011397994482,0.774768188287051
1976,9,344.515075683594,6.21643304824829,-0.653274774551392,0,1,1.81618771286589,344.621178135885,0.787323022005841
1976,12,345.235382080078,6.21274375915527,-0.801753997802734,0,0,1.83296309195142,345.302394024717,0.806832845711064
1977,3,346.414215087891,6.67542695999146,-1.01826095581055,0,0,1.8537191041973,346.074979272142,0.830123961153121
1977,6,348.338073730469,6.06592512130737,-0.518225848674774,0,0,1.87312962529509,347.029094998277,0.853063299097765
1977,9,350.125305175781,6.59842157363892,-0.0717783272266388,0,0,1.88300624474769,348.027743666752,0.867663182970253
1977,12,350.126770019531,5.77099084854126,0.265451848506927,0,0,1.8854253183915,348.58086440941,0.873751873892015
1978,3,350.446563720703,6.19207906723022,0.431894451379776,0,0,1.90355346496937,349.146354126576,0.893879886289581
1978,6,354.237670898438,6.84202527999878,1.09146618843079,0,0,1.930153520359,350.733942293427,0.925537290771788
1978,9,355.238464355469,6.80454158782959,1.88469922542572,0,0,1.9169485797284,351.428032184991,0.92012789027537
1978,12,356.574554443359,7.11619281768799,3.17512392997742,0,0,1.91197408645625,352.443830393873,0.922958461236784
1979,3,356.752899169922,5.42757225036621,3.45447134971619,0,0,1.89952327725519,353.180065951101,0.918336241272714
1979,6,356.860595703125,8.69945430755615,3.40047931671143,0,0,1.89438170313252,353.97064206553,0.920261308176044
