Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1962,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.288241365657362,292.100738525391,1.53810846805573,1.43980872631073,0,0,2.561308897582,292.526436125835,1.1454742829188
1962,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.290051441937015,293.324737548828,1.31253671646118,1.49073684215546,0,0,2.57273392641417,293.628911645254,1.15266754549489
1962,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.291296722614675,293.652404785156,0.748095214366913,1.54605162143707,0,0,2.58318353323093,294.511992487873,1.15761630428259
1963,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.295655429402189,294.739593505859,1.32197558879852,1.68209636211395,0,0,2.60723573767451,295.599438835028,1.17493785186995
1963,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.299848356854436,295.855743408203,1.51128315925598,1.72524774074554,0,0,2.63079128949713,296.630688899422,1.19160059059845
1963,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.304869451466762,298.031433105469,1.5377414226532,2.13029646873474,0,0,2.65670525846976,297.953667915724,1.21155447451585
1963,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30636306238595,298.682922363281,1.92390096187592,2.27353048324585,0,0,2.66853654532581,298.879235096279,1.21749010035052
1964,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.310932414049467,300.772003173828,1.69176089763641,2.17277717590332,0,0,2.69237168754526,300.222446897398,1.23564875293751
1964,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.311875321278554,301.854217529297,1.1847562789917,1.92562925815582,0,0,2.70095387438576,301.28771052141,1.239395876393
1964,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.313961793870248,303.404144287109,1.11003255844116,1.82935857772827,0,0,2.7140814135895,302.543570209064,1.24768754088172
1964,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.314311808610224,303.712188720703,1.0200537443161,2.00505185127258,0,0,2.72110007901626,303.436254536282,1.24907850321764
1965,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.318699700008084,306.104125976562,1.50558924674988,2.55473899841309,0,0,2.74361574082426,304.856819102597,1.26651603075997
1965,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.31853043076792,307.359344482422,1.24120128154755,2.85770630836487,0,0,2.74643965272753,305.918100227672,1.26584335298156
1965,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.319746443745015,309.558135986328,1.23736178874969,2.87848520278931,0,0,2.75343099005296,307.217371816231,1.27067580161287
1965,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.318241877559831,311.83740234375,1.32704043388367,2.96354126930237,0,0,2.74669234187645,308.485302315293,1.26469663943347
1966,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.314438011205738,314.241424560547,1.99792158603668,3.32450222969055,0,0,2.72787159515599,309.859314751073,1.24958003368767
