Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1999,3,423.799499511719,17.9518934732402,1.79831552505493,0,0,-0.304084835564463,425.77226625208,1.01848902106649
1999,6,424.523223876953,12.3206270924547,0.0167216118425131,0,0,-0.330304141528346,426.725840844548,0.932166185295878
1999,9,425.461578369141,11.3313886734274,0.937476515769958,0,0,-0.356173397562678,427.593292382294,0.842493574870575
1999,12,426.458099365234,8.74042849368652,1.22418570518494,0,0,-0.389043644438216,428.323620023677,0.743251755903284
2000,3,428.497283935547,8.43363927827446,1.48562264442444,0,0,-0.399662789600762,429.050241030084,0.672470246797757
2000,6,429.768005371094,8.88845832821005,2.47183918952942,0,0,-0.467030946229538,429.597204808965,0.55266949468035
2000,9,430.854553222656,8.84922550024107,3.06539011001587,0,0,-0.521226960657324,430.10124625443,0.449863693861872
2000,12,429.721374511719,7.82026400181905,4.16770935058594,0,0,-0.618524559322014,430.299096446256,0.297430325285084
2001,3,430.377136230469,4.11976199032735,3.4448025226593,0,0,-0.598271583616194,430.627239707784,0.263235144129135
2001,6,429.608215332031,6.578194233366,3.06603240966797,0,0,-0.651612297914652,430.728544933398,0.160138906112947
2001,9,429.403839111328,4.99503405410933,3.06431746482849,0,0,-0.62992944733503,430.868675222796,0.127894945618843
2001,12,428.536193847656,4.63423828167966,2.41723418235779,0,0,-0.614061134966721,430.913755617177,0.085753634238757
2002,3,427.910919189453,3.04696034863466,3.37343955039978,0,0,-0.538819953316582,430.950066941277,0.093870062987838
2002,6,428.993713378906,6.63555460805814,3.95956778526306,0,0,-0.402232852812653,431.154120185255,0.167570063356942
2002,9,429.917114257812,6.47473785175332,4.2923583984375,0,0,-0.313895856849392,431.36672726352,0.201318905276586
2002,12,430.130279541016,4.7019298914046,4.0521502494812,0,0,-0.231708802128396,431.580893867031,0.227125506149099
2003,3,430.102874755859,3.94926119300824,3.79847097396851,0,0,-0.124173221664941,431.845482947707,0.273661599454061
2003,6,430.225555419922,4.03264700507214,3.33417248725891,0,0,0.00279731903699026,432.191162898549,0.33696774358407
2003,9,430.276184082031,3.62975174238886,3.23259401321411,0,0,0.131527428530937,432.572080855575,0.398579212726887
