Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1962,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.22330215162079,292.100738525391,1.53810846805573,1.43980872631073,0,0,2.52160557722459,292.377216833787,1.03669059297124
1962,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.225164469736038,293.324737548828,1.31253671646118,1.49073684215546,0,0,2.53487929291685,293.42332579854,1.04533649117323
1962,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.226414272272805,293.652404785156,0.748095214366913,1.54605162143707,0,0,2.54657559926815,294.312691151843,1.051138757401
1963,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.230678340323893,294.739593505859,1.32197558879852,1.68209636211395,0,0,2.57349051506929,295.356982995573,1.07093489104443
1963,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.234741390165899,295.855743408203,1.51128315925598,1.72524774074554,0,0,2.59948684130579,296.365727404642,1.0897977883314
1963,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.239623309720835,298.031433105469,1.5377414226532,2.13029646873474,0,0,2.62804322346967,297.594350725424,1.11246232622998
1963,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.241041802980546,298.682922363281,1.92390096187592,2.27353048324585,0,0,2.64028879943614,298.534171714585,1.11904774696087
1964,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.245579906167082,300.772003173828,1.69176089763641,2.17277717590332,0,0,2.66663690159198,299.785499316466,1.14011610142708
1964,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.24662225715715,301.854217529297,1.1847562789917,1.92562925815582,0,0,2.67568608202824,300.836978907104,1.14495526423019
1964,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.248889036070176,303.404144287109,1.11003255844116,1.82935857772827,0,0,2.69033326510814,302.032838665803,1.1554788904399
1964,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.249516011602074,303.712188720703,1.0200537443161,2.00505185127258,0,0,2.69823140476933,302.966898451775,1.15838965341833
1965,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.254206207966133,306.104125976562,1.50558924674988,2.55473899841309,0,0,2.72436460777717,304.294166892274,1.18016410751345
1965,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.254464495940112,307.359344482422,1.24120128154755,2.85770630836487,0,0,2.72814693825633,305.363854945233,1.18136322140894
1965,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.256132888295672,309.558135986328,1.23736178874969,2.87848520278931,0,0,2.73705877125595,306.613677103351,1.18910881027962
1965,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.255094525568871,311.83740234375,1.32704043388367,2.96354126930237,0,0,2.73025114238559,307.840548556995,1.18428816317366
