Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1962,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.267685334820998,292.100738525391,1.53810846805573,1.43980872631073,0,0,1.95385882736832,292.583386721494,1.14883631370511
1962,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.269579548827699,293.324737548828,1.31253671646118,1.49073684215546,0,0,1.96411031832235,293.732780066434,1.1569657909448
1962,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.27079593922054,293.652404785156,0.748095214366913,1.54605162143707,0,0,1.97234516078094,294.693160244835,1.16218622431622
1963,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.275134052216948,294.739593505859,1.32197558879852,1.68209636211395,0,0,1.99484435014227,295.83346503406,1.18080428475857
1963,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.279224679232173,295.855743408203,1.51128315925598,1.72524774074554,0,0,2.01632306910165,296.92676232776,1.19836019929553
1963,9,248.964401245117,12.4780053359747,-5.9463152885437,0,0,-1.25509242463337,247.467179601353,0.58260602853657,0.28412308889378,298.031433105469,1.5377414226532,2.13029646873474,0,0,2.0404604988074,298.277324074549,1.21938290829982
1963,12,249.976348876953,12.1168210425972,-6.37218284606934,0,0,-1.4273363134932,248.040432089034,0.560849968383349,0.285331201511447,298.682922363281,1.92390096187592,2.27353048324585,0,0,2.04863990198182,299.282056132502,1.22456781559834
1964,3,250.89990234375,11.7755522406514,-6.81094551086426,0,0,-1.61066218113979,248.582192190413,0.530442252603778,0.289703185979956,300.772003173828,1.69176089763641,2.17277717590332,0,0,2.07016981741549,300.65422132832,1.24333124364993
1964,6,251.647048950195,11.452746566128,-7.12244510650635,0,0,-1.81132994417022,249.068965046346,0.492037694650434,0.290274907819238,301.854217529297,1.1847562789917,1.92562925815582,0,0,2.07468908726802,301.785573847335,1.24578492610789
1964,9,252.194412231445,11.1467495032646,-6.97460699081421,0,0,-2.00707291198565,249.509971639118,0.460295447896591,0.291971628596827,303.404144287109,1.11003255844116,1.82935857772827,0,0,2.08400429896217,303.083516456016,1.25306681342091
1964,12,252.362289428711,10.8564482690748,-6.60984802246094,0,0,-2.18146196824135,249.91721997026,0.449362071890207,0.291812266008977,303.712188720703,1.0200537443161,2.00505185127258,0,0,2.08595537311605,304.062735796237,1.25238287035734
1965,3,252.262512207031,10.5806511084138,-6.30227375030518,0,0,-2.30038793921582,250.354376368169,0.481190510067399,0.295805809858254,306.104125976562,1.50558924674988,2.55473899841309,0,0,2.10529502112881,305.499195329318,1.26952212902271
1965,6,251.961791992188,10.3183138244791,-5.9656982421875,0,0,-2.3591656239311,250.856327357288,0.561898908290823,0.295128568255033,307.359344482422,1.24120128154755,2.85770630836487,0,0,2.10335191427657,306.618503460937,1.26661558299376
1965,9,252.269439697266,10.0685259782657,-5.71486902236938,0,0,-2.33330307844961,251.54281309139,0.706770301073064,0.295997871155857,309.558135986328,1.23736178874969,2.87848520278931,0,0,2.10701673084072,307.942950673933,1.27034640650243
1965,12,253.168228149414,9.83031849508929,-5.36205816268921,0,0,-2.26362046384024,252.427042198096,0.882819421922647,0.294178429541376,311.83740234375,1.32704043388367,2.96354126930237,0,0,2.09689844671955,309.236795230875,1.26253783305637
1966,3,255.563888549805,9.60301172404756,-4.87760734558105,0,0,-2.1873341386864,253.634078816627,1.06602053618151,0.290106260645492,314.241424560547,1.99792158603668,3.32450222969055,0,0,2.07485224056332,310.612277300669,1.24506113599988
1966,6,253.882507324219,9.38585394740993,-4.43959760665894,0,0,-2.16541311294108,254.541686621214,1.16404715722061,0.282315856772748,314.581085205078,3.24367237091064,3.62130498886108,0,0,2.03646436086716,311.595448247565,1.21162673484592
1966,9,262.588897705078,9.1781874566981,-3.9636766910553,0,0,-1.96999276693873,256.574937946438,1.4618419731939,0.278019898917648,315.426300048828,3.28626489639282,3.94509887695312,0,0,2.01361392137158,312.761054107417,1.19318959338135
1966,12,263.859344482422,-48.2007146722678,-5.94234704971313,0,1,-2.34028986951677,257.83274495242,1.26719975772338,0.273031716819387,316.241638183594,3.4410719871521,3.60142540931702,0,0,1.98738021344279,313.892424033326,1.17178160426724
1967,3,227.154510498047,48.813801558971,2.50561285018921,1,1,-2.68174519376691,258.836001122494,1.09471694493208,0.26771309467397,317.124298095703,2.19496369361877,2.3010470867157,0,0,1.95934682607353,315.041138663905,1.14895545182367
1967,6,226.584167480469,20.4953781397915,18.7337398529053,1,1,-2.90530191499107,259.754805756145,1.01842805641419,0.26150803297663,317.185882568359,2.66898798942566,1.04130709171295,0,0,1.92798215962319,315.975060362362,1.12232492979133
1967,9,267.897888183594,19.5734267269748,-1.94979524612427,1,1,-3.03144838354951,260.871549056134,1.03320820204958,0.258121757075881,318.127410888672,3.61509037017822,0.948461472988129,0,0,1.90923481317685,317.063052906443,1.10779190830323
1967,12,267.283569335938,18.7262365107646,-1.38044321537018,1,1,-3.22182163621533,261.817862455476,0.987254670388841,0.254157264310175,318.878723144531,4.01541996002197,1.33501613140106,0,0,1.88810617592498,318.004099278862,1.09077732938462
1968,3,267.898803710938,17.9456805649039,-14.3983869552612,1,1,-3.36893166399082,262.84817983509,0.982654996745423,0.251986109305379,320.89794921875,4.53413534164429,1.88700866699219,0,0,1.87391842814858,319.179921118313,1.0814592929152
1968,6,268.533721923828,17.2246270896537,-27.8556785583496,1,1,-3.56180910901206,263.803988301468,0.943141196938367,0.246660262611181,322.552947998047,4.62652826309204,2.83050990104675,0,0,1.84473558645232,320.268327167952,1.05860213457437
1968,9,269.95166015625,23.8367161627773,-12.3965120315552,1,1,-3.75509488507787,264.686329622157,0.902508459939433,0.239760113186575,323.325927734375,4.44615316390991,2.20865368843079,0,0,1.80857971663374,321.222820535173,1.02898847555835
1968,12,270.802459716797,33.4023952517782,-11.4023771286011,1,1,-3.90894380693071,265.558631384238,0.891169220555826,0.23352783503978,323.716918945312,4.6284761428833,1.73939299583435,0,0,1.77578415339829,322.087527083454,1.00224114755498
1969,3,272.346343994141,30.4198492984671,-12.6792554855347,1,1,-4.03456258474491,266.510591753038,0.903905339400552,0.22897312025282,325.26953125,4.34696102142334,2.14415216445923,0,0,1.74961707856176,323.186567547465,0.982693488175996
1969,6,273.410369873047,21.6648005698311,-16.6311473846436,1,0,-4.20105420520978,267.410205182708,0.882937551807155,0.221203834523877,325.571899414062,4.75921201705933,3.7299964427948,0,0,1.70942135797058,323.980108689827,0.949349720640396
1969,9,274.083709716797,19.5734101726892,-19.2843399047852,1,0,-4.37080532350766,268.260926765158,0.856003302244044,0.215758077467863,326.230133056641,4.58822154998779,4.38154220581055,0,0,1.67968856753302,324.921323215144,0.925977937999601
1969,12,274.647918701172,18.7262499571818,-20.4305038452148,0,0,-4.51343181021002,269.059559514363,0.8465675755381,0.209376720905367,325.741577148438,4.66998434066772,4.30650901794434,0,0,1.64671379913897,325.635260519514,0.898590803943124
1970,3,274.776733398438,20.9004773718483,-19.041374206543,0,0,-4.56630611656042,269.884139392602,0.897943877437265,0.206108173829175,325.592651367188,4.33164119720459,3.92694425582886,0,0,1.62825216363963,326.425772891354,0.884563044160561
1970,6,275.533874511719,25.1389494777636,-14.9093990325928,0,1,-4.50716082193122,270.928746859212,1.03231456295107,0.204001641637785,325.734039306641,4.5012731552124,3.24606156349182,0,0,1.61510754048249,327.207817887171,0.875522352114149
1970,9,276.091247558594,23.8103534121798,-12.9175996780396,0,1,-4.41366639561805,272.154057533101,1.17806477312032,0.202891817298845,326.651031494141,4.42521715164185,2.13953065872192,0,0,1.60588801359023,328.165701871837,0.870759272719977
1970,12,276.4912109375,22.602425073315,-14.2231693267822,0,0,-4.31710689584367,273.523245835572,1.30773776576478,0.199611932686411,325.573760986328,5.5785083770752,1.13124179840088,0,0,1.58863270263947,328.580880512247,0.856682855160359
1971,3,278.525665283203,21.5015204758691,-15.8886156082153,0,0,-4.24487600545077,275.105166080807,1.4010026519932,0.204129476400563,328.252807617188,5.03568029403687,-0.506063401699066,0,0,1.60438336424108,329.80154349815,0.876070985896167
1971,6,281.228515625,17.805450804139,-16.8854579925537,0,0,-4.34246198595101,276.633567513022,1.34947798882076,0.200818711682,328.793273925781,4.53709173202515,-0.0617176927626133,0,0,1.58535236429854,330.466509303542,0.8618620388974
1971,9,283.712188720703,15.7402826886358,-16.4944801330566,0,0,-4.60606941595489,277.923121586461,1.15119114154055,0.200877108498553,329.612121582031,3.75224614143372,0.655690133571625,0,0,1.58208637347133,331.266689719104,0.862112662950095
1971,12,285.398223876953,15.1769896539789,-15.0259990692139,0,0,-5.00758941530855,278.85523979068,0.837177755614911,0.20161638063267,329.845611572266,2.27759718894958,-0.101146534085274,0,0,1.58287120468016,331.907168790401,0.865285427995115
1972,3,285.786407470703,37.3430987099964,-12.6583995819092,0,1,-5.50581666520227,279.330068189143,0.442087294738397,0.205955465005869,331.665863037109,3.81802749633789,-0.925238788127899,0,0,1.59902157272979,332.853726995742,0.883907657335751
1972,6,286.374572753906,38.9050455510394,-11.6027965545654,0,1,-6.07332622674045,279.419015976843,0.00796920359393618,0.207867495443112,333.911163330078,2.69639086723328,0.481130748987198,0,0,1.60308482179374,333.854094204818,0.892113598093329
1972,9,285.873138427734,49.2355243220471,-15.3348731994629,0,1,-6.76725769998772,278.917132467267,-0.512915813963285,0.20675711581989,334.851104736328,2.99610805511475,1.24993205070496,0,0,1.59388828366755,334.586815726397,0.88734813556245
1972,12,284.411651611328,49.9001143462167,-20.8026809692383,0,1,-7.51621968548304,277.778505069716,-1.06316273762064,0.207805187457387,336.510559082031,2.50357961654663,2.08515548706055,0,0,1.59371371828135,335.490950598622,0.891846188312803
1973,3,283.386291503906,47.4902128584226,-42.4143295288086,0,1,-8.25293277817685,276.140862322912,-1.5752943348806,0.20729159574161,338.954986572266,2.77796268463135,3.53107190132141,0,0,1.58464445352614,336.56913587817,0.889641985329862
1973,6,280.70751953125,49.463586299785,-58.0731582641602,0,1,-8.9480466756954,273.822025159859,-2.0466931716967,0.201942074169629,340.038452148438,5.41118144989014,4.89767456054688,0,0,1.55328256967873,337.4452316281,0.866683220528827
1973,9,278.045837402344,49.9404851545682,-62.0371589660645,0,1,-9.35222381808192,271.178925859455,-2.28232218621048,0.195872307538503,339.511322021484,5.28131055831909,7.6540002822876,0,0,1.51960498520495,338.037281749834,0.840633349973851
1973,12,279.059539794922,49.99988362136,-66.8888092041016,0,1,-9.41619423129989,268.904820674963,-2.22173310074818,0.193899088967289,340.455596923828,5.5307674407959,6.45159912109375,0,0,1.50318826254679,339.052481863952,0.832164805550211
