Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home
1967,6,179.932205200195,8.23651027679443,1.43714165687561,0,0,4.26761369747403,179.482040368893,0.994936027820895
1967,9,182.390258789062,4.89241504669189,0.544316947460175,0,0,4.4433744077423,180.844477068124,1.13760195003279
1967,12,184.360122680664,1.82731652259827,0.722097814083099,0,0,4.54033816895675,182.010767247399,1.20470237784859
1968,3,185.065490722656,0.814923524856567,0.847646355628967,0,0,4.64008353801298,182.724837921192,1.26133502671753
1968,6,186.099349975586,-3.30945539474487,1.82684123516083,0,0,4.83538106309772,183.778804973287,1.39425477009916
1968,9,187.202728271484,0.71503734588623,4.44023323059082,0,0,5.08256570471683,185.067643840696,1.56265070924297
1968,12,187.763061523438,-0.332880944013596,7.16570568084717,0,0,5.37194500759187,186.33536225764,1.75457150645417
1969,3,189.382064819336,-3.06258010864258,8.05862426757812,0,0,5.69515060909588,188.427290821311,1.97526320067604
1969,6,190.68522644043,4.72062587738037,9.08963871002197,0,0,5.91363098758109,190.449545492078,2.10081928568676
1969,9,193.07795715332,2.92131471633911,9.49619102478027,0,0,6.02562060088611,192.992655201405,2.14028480147949
1969,12,194.09977722168,-1.10066509246826,7.42767238616943,0,0,5.95046775666368,194.695623151274,2.01484668700462
1970,3,195.99772644043,6.18817949295044,7.39393472671509,0,0,5.8135520557629,196.701121968946,1.8457894280348
1970,6,196.384811401367,4.58780670166016,6.87692928314209,0,0,5.57383149238222,197.637299553718,1.58176729406036
1970,9,197.278839111328,0.149575144052505,4.76968336105347,0,0,5.38611885526758,198.605629247103,1.36924577765287
1970,12,199.138412475586,3.03433871269226,5.21996831893921,0,0,5.19033270490993,199.780294244828,1.15921191213848
1971,3,199.279830932617,1.30097687244415,5.67058658599854,0,0,4.95544933493458,199.907144419789,0.910270245639939
1971,6,199.981155395508,0.714231073856354,5.01861763000488,0,0,4.82647123529441,200.436333712361,0.762284126458178
1971,9,200.09098815918,4.59917545318604,6.5245189666748,0,0,4.70924693663689,200.639563764378,0.626273383868647
1971,12,200.387557983398,3.60909295082092,6.97485733032227,0,0,4.63530394578137,200.938105075694,0.534600593427328
1972,3,200.725708007812,4.13582420349121,6.11333656311035,0,0,4.55540901856638,201.338288825484,0.446917422023924
