Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1962,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261579254518231,292.100738525391,1.53810846805573,1.43980872631073,0,0,2.66266548263656,292.515378931789,1.08924708001117
1962,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.263361788017521,293.324737548828,1.31253671646118,1.49073684215546,0,0,2.68296291808178,293.591417567928,1.09666976118938
1962,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.264610007584448,293.652404785156,0.748095214366913,1.54605162143707,0,0,2.70476380122708,294.48600901576,1.10186749570006
1963,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.268889822198189,294.739593505859,1.32197558879852,1.68209636211395,0,0,2.74285715849742,295.554572942907,1.11968915200684
1963,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.273019697748604,295.855743408203,1.51128315925598,1.72524774074554,0,0,2.78090766594084,296.579216978415,1.13688644424771
1963,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277970942577966,298.031433105469,1.5377414226532,2.13029646873474,0,0,2.81971277395215,297.851414978586,1.15750401570893
1963,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.279517641001117,298.682922363281,1.92390096187592,2.27353048324585,0,0,2.84421365982508,298.794225488859,1.16394465162319
1964,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.284060581151205,300.772003173828,1.69176089763641,2.17277717590332,0,0,2.88062807837506,300.088921999167,1.18286199391114
1964,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.285100666023631,301.854217529297,1.1847562789917,1.92562925815582,0,0,2.90005935445845,301.152699351796,1.1871930308366
1964,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.287277042617341,303.404144287109,1.11003255844116,1.82935857772827,0,0,2.92429794718008,302.378181840933,1.19625572143135
1964,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.287791163387949,303.712188720703,1.0200537443161,2.00505185127258,0,0,2.9440944056943,303.30186106565,1.19839658137527
1965,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.292245894736751,306.104125976562,1.50558924674988,2.55473899841309,0,0,2.97891112613605,304.669518713264,1.21694661173931
1965,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.29230494993385,307.359344482422,1.24120128154755,2.85770630836487,0,0,2.99100571800482,305.739560580829,1.21719252459321
1965,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.293715284605345,309.558135986328,1.23736178874969,2.87848520278931,0,0,3.0050706416151,307.010957717786,1.22306532565152
1965,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.292467672008273,311.83740234375,1.32704043388367,2.96354126930237,0,0,2.99976987367791,308.255150043353,1.21787011863539
1966,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.288979698914986,314.241424560547,1.99792158603668,3.32450222969055,0,0,2.9766752018122,309.585395392671,1.20334578445599
1966,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.281731601542361,314.581085205078,3.24367237091064,3.62130498886108,0,0,2.93646616457679,310.543016124181,1.1731638462388
1966,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277504353742748,315.426300048828,3.28626489639282,3.94509887695312,0,0,2.91080200547622,311.65770780362,1.1555610843887
1966,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.272769878013505,316.241638183594,3.4410719871521,3.60142540931702,0,0,2.88139338012078,312.740035219043,1.13584616520308
1967,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.267800279013098,317.124298095703,2.19496369361877,2.3010470867157,0,0,2.84954148754033,313.841247173454,1.11515216479395
1967,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.262040633425306,317.185882568359,2.66898798942566,1.04130709171295,0,0,2.81618717740127,314.739199654676,1.0911683165719
1967,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.258960607954909,318.127410888672,3.61509037017822,0.948461472988129,0,0,2.79598049531818,315.786433370332,1.07834272474059
1967,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.25538125288718,318.878723144531,4.01541996002197,1.33501613140106,0,0,2.77411616579069,316.696272569568,1.06343786516743
