Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,yobs_int,piobs_int,rrobs_int,idx_y_int,idx_pi_int,rstar_lw_int,ybar_lw_int,gg_home_int,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign,lw_decomp_r,lw_decomp_g_pos,lw_decomp_g_neg,lw_decomp_z_pos,lw_decomp_z_neg,int_decomp_r,int_decomp_gh_pos,int_decomp_gh_neg,int_decomp_gf_pos,int_decomp_gf_neg,int_decomp_z_pos,int_decomp_z_neg
2003,6,391.068908691406,4.60663175582886,5.85105037689209,0,0,0.674737091214756,390.550342879806,0.80230240096828,391.068908691406,4.60663175582886,5.85105037689209,0,0,1.01487440709842,389.261156281546,0.949612138445357,0.150785098492353,427.8896484375,1.51333403587341,-0.716017663478851,0,0,1.04890699600147,429.292296491157,0.654996578119924,0.674737091214756,0.80230240096828,0,-0,-0.127565309753524,1.01487440709842,0.949612138445357,0,0.150785098492353,0,-0,-0.0855228298392881
2003,9,392.303283691406,6.060706615448,6.51391935348511,0,0,0.775504337062793,391.449114899892,0.90806186044939,392.303283691406,6.060706615448,6.51391935348511,0,0,1.10417774520736,390.334154271212,1.04203893818528,0.151977322078057,429.5390625,1.82670617103577,-0.707763850688934,0,0,1.04618956564193,430.027435829284,0.660175487553267,0.775504337062793,0.90806186044939,0,-0,-0.132557523386597,1.10417774520736,1.04203893818528,0,0.151977322078057,0,-0,-0.0898385150559691
2003,12,393.114013671875,8.18634414672852,7.53248167037964,0,0,0.871203761344121,392.336696971115,1.00873579627019,393.114013671875,8.18634414672852,7.53248167037964,0,0,1.18505639652768,391.332520017517,1.12785345837183,0.151165986845091,430.693237304688,1.78811538219452,-0.729076087474823,0,0,1.03416035830547,430.668064759122,0.656651122038277,0.871203761344121,1.00873579627019,0,-0,-0.13753203492607,1.18505639652768,1.12785345837183,0,0.151165986845091,0,-0,-0.0939630486892441
2004,3,393.974609375,17.2999515533447,7.81508016586304,0,0,0.996668488770455,393.492069910451,1.13906344239714,393.974609375,17.2999515533447,7.81508016586304,0,0,1.30616763746038,392.644534868646,1.25399666698851,0.149874242567792,431.258178710938,2.19479560852051,-0.943215429782867,0,0,1.02048190461583,431.214447073672,0.6510399038881,0.996668488770455,1.13906344239714,0,-0,-0.142394953626687,1.30616763746038,1.25399666698851,0,0.149874242567792,0,-0,-0.0977032720959195
2004,6,394.939605712891,14.5470724105835,10.6373243331909,0,0,1.10701200001422,394.800468380219,1.25415950127463,394.939605712891,14.5470724105835,10.6373243331909,0,0,1.41449405498493,394.150014504177,1.36619040140271,0.149410971190795,432.030334472656,2.27918171882629,-1.04523694515228,0,0,1.01090612433519,431.820822567125,0.649027495701162,1.10701200001422,1.25415950127463,0,-0,-0.147147501260412,1.41449405498493,1.36619040140271,0,0.149410971190795,0,-0,-0.101107317608566
2004,9,396.138427734375,4.73380041122437,10.0199842453003,0,0,1.18906785353795,396.199580029071,1.34091140726888,396.138427734375,4.73380041122437,10.0199842453003,0,0,1.48542419340745,395.73587825494,1.44097433505983,0.148787356329957,432.973999023438,1.42948412895203,-0.899122893810272,0,0,1.00066061075352,432.44033942081,0.646318570190635,1.18906785353795,1.34091140726888,0,-0,-0.151843553730931,1.48542419340745,1.44097433505983,0,0.148787356329957,0,-0,-0.104337497982333
2004,12,397.432037353516,6.6667857170105,6.70539140701294,0,0,1.24075738741872,397.65275876052,1.3972737720497,397.432037353516,6.6667857170105,6.70539140701294,0,0,1.51710917209124,397.33924769792,1.47684731999006,0.147742553384618,433.989288330078,2.16268920898438,-0.450220346450806,0,0,0.988432915380868,433.063947453348,0.641780042439224,1.24075738741872,1.3972737720497,0,-0,-0.156516384630983,1.51710917209124,1.47684731999006,0,0.147742553384618,0,-0,-0.107480701283437
2005,3,398.612274169922,2.63591766357422,3.1257860660553,0,0,1.26235279750173,399.022923812055,1.4234908030187,398.612274169922,2.63591766357422,3.1257860660553,0,0,1.51486790270302,398.79703608588,1.47924494678411,0.14612801480557,435.092254638672,2.83665990829468,0.133650705218315,0,0,0.9734245541947,433.732185066131,0.634766635576788,1.26235279750173,1.4234908030187,0,-0,-0.161138005516972,1.51486790270302,1.47924494678411,0,0.14612801480557,0,-0,-0.110505058886658
2005,6,399.619018554688,3.9216468334198,2.72726106643677,0,0,1.28838877009371,400.199997692195,1.45408447874217,399.619018554688,3.9216468334198,2.72726106643677,0,0,1.52102182656987,399.992064891235,1.49119762531201,0.14326881090096,435.583953857422,1.97652423381805,0.448179244995117,0,0,0.953069826604904,434.251163362911,0.622346517193796,1.28838877009371,1.45408447874217,0,-0,-0.165695708648467,1.52102182656987,1.49119762531201,0,0.14326881090096,0,-0,-0.113444609643098
2005,9,402.102844238281,2.59319543838501,2.85549259185791,0,0,1.38939421455977,402.02743000778,1.55982424848548,402.102844238281,2.59319543838501,2.85549259185791,0,0,1.61673073465494,401.972830493739,1.59239806095531,0.141168285668256,436.364685058594,1.55542147159576,0.841570913791656,0,0,0.936058516386548,434.861517411228,0.613222029075062,1.38939421455977,1.55982424848548,0,-0,-0.170430033925705,1.61673073465494,1.59239806095531,0,0.141168285668256,0,-0,-0.116835611968626
