Year,Month,yobs,piobs,rrobs,idx_y,idx_pi,rstar_lw,ybar_lw,gg_home,gg_home_f,yobs_us,piobs_us,rrobs_us,idx_y_us,idx_pi_us,rstar_lw_us,ybar_lw_us,gg_foreign
1962,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.267598546753616,292.100738525391,1.53810846805573,1.43980872631073,0,0,2.39966762900435,292.531135224124,1.16242343697094
1962,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.269176923254269,293.324737548828,1.31253671646118,1.49073684215546,0,0,2.4094904237469,293.64981162611,1.16927975909593
1962,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.270249970078464,293.652404785156,0.748095214366913,1.54605162143707,0,0,2.41805712912793,294.556280348404,1.17394097565538
1963,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.273963076886501,294.739593505859,1.32197558879852,1.68209636211395,0,0,2.43900511282501,295.659845637368,1.19007036959268
1963,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277513218621723,295.855743408203,1.51128315925598,1.72524774074554,0,0,2.4593516988728,296.70822891132,1.20549185826538
1963,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.281753997211692,298.031433105469,1.5377414226532,2.13029646873474,0,0,2.48197103582804,298.038129454185,1.22391340981634
1963,12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.282956148511192,298.682922363281,1.92390096187592,2.27353048324585,0,0,2.49131711144553,298.982566473971,1.22913544432391
1964,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.286776874763558,300.772003173828,1.69176089763641,2.17277717590332,0,0,2.51184768460703,300.330218835511,1.2457323272139
1964,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.287482143955637,301.854217529297,1.1847562789917,1.92562925815582,0,0,2.51818225970453,301.408448718781,1.24879595161766
1964,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.289151669357465,303.404144287109,1.11003255844116,1.82935857772827,0,0,2.52867820454646,302.670754259335,1.25604821617309
