Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY
718432,1966,12,NaN,8.95777066408573,154491.016329725,32.7077334906681,6.99183693662764,6.63170784147746,11.4832057455856,11.527561704655
718522,1967,3,NaN,9.06145906591582,154367.574269306,32.9514347707948,4.63009852421442,7.43525554773667,-0.319609679195992,8.19248287258381
718613,1967,6,NaN,9.20340311851298,156393.321866624,33.1964102769018,6.26583650887164,6.65479384338737,5.24915315125469,6.63443183314929
718705,1967,9,NaN,9.27985921381744,158221.506842527,33.4462117123276,3.32294888401333,5.40644233858407,4.67586455504164,5.35481997624328
718797,1967,12,NaN,9.33183606687772,167241.258975692,33.6961887776236,2.2404155866023,4.17587608367474,22.8028472567679,8.25306412558915
718888,1968,3,NaN,9.25995217974905,168107.912107981,33.9460590476446,-3.08123231542038,2.19052044918296,2.07282135424578,8.90105185866592
718979,1968,6,NaN,9.40566979332806,171354.773683405,34.1957168836548,6.29452985287253,2.19773786077253,7.72566034450028,9.56655414579677
719071,1968,9,NaN,9.37616248705219,173438.169920958,34.4494440098337,-1.25487315307612,1.0377665330456,4.86335149647499,9.61731649640734
719163,1968,12,NaN,9.40069051060307,181065.685810013,34.7042807424845,1.04639925277547,0.737844548831504,17.5913200480188,8.26615807546092
719253,1969,3,NaN,9.48892724316356,184259.057852991,34.9590352666425,3.75447877838172,2.47274563593601,7.05461563010471,9.60760593744997
719344,1969,6,NaN,9.64534265662753,186421.017538951,35.2164957982774,6.5935973353221,2.54817433065196,4.69330454882709,8.79242727336135
719436,1969,9,NaN,9.74864267202497,189786.167550975,35.4794778409181,4.28393346197862,3.97262937248735,7.22053780512459,9.42583609909389
719528,1969,12,NaN,9.78885861417616,194523.320955626,35.7421451640535,1.6501145238035,4.12914458927538,9.98419108363782,7.43246026181525
719618,1970,3,NaN,9.72382632165201,198597.971921002,36.0016926562543,-2.6574004217394,2.47550721455573,8.37874028750656,7.78193171890169
719709,1970,6,NaN,9.631456903575,203124.132389073,36.2612640195035,-3.79971484563993,-0.143963294481637,9.11622696705336,8.95988825220964
719801,1970,9,NaN,9.61935767874792,207695.553304439,36.52558465339,-0.502487835359204,-1.32618455334348,9.00222117696973,9.43661278615239
719893,1970,12,NaN,9.56744161012196,212911.887485853,36.7908087437313,-2.15881643493344,-2.26192871693488,10.0461162474048,9.45314239952839
719983,1971,3,NaN,9.5713010425806,216870.875091744,37.0556791544766,0.1613569276264,-1.56857263824006,7.43779532959047,9.20095154748645
720074,1971,6,NaN,9.55162781019607,218474.007325951,37.3228632398445,-0.8221758900699,-0.828837154940729,2.95684191531683,7.55689378526243
720166,1971,9,NaN,9.7174899830293,220542.302480968,37.595682398537,6.9459227737571,1.02015443815118,3.78680316314347,6.18537516674584
720258,1971,12,NaN,9.7621469938064,223348.229991478,37.8685834334071,1.83821175447952,2.03508306210568,5.08914159133235,4.90171902981145
720349,1972,3,NaN,9.8071617341775,225297.282565396,38.141360321061,1.84446066627163,2.46424901429398,3.49060760229418,3.88544910425925
720440,1972,6,NaN,10.0326403216157,226284.445460271,38.4144883680097,9.19648695717683,5.03592184471616,1.75264057095524,3.57499650870004
720532,1972,9,NaN,10.246575284474,228825.957862655,38.6914766100316,8.52955776346931,5.44467040736596,4.4925976192747,3.75603922172824
720624,1972,12,NaN,10.5918269129398,232708.227474154,38.9676536399955,13.4777374441937,8.49894925429622,6.78641470182964,4.19076411889768
720714,1973,3,NaN,10.9925654102997,238193.241978679,39.2407835476649,15.1338763616064,12.0871227400192,9.42814023218716,5.72397468200252
720805,1973,6,NaN,11.5443514920629,243948.521943938,39.5143522057148,20.0785189323015,15.0679294979821,9.66489211440245,7.80613817610734
720897,1973,9,NaN,12.0206471479337,249111.890726909,39.791932801141,16.5031584909121,17.313803043518,8.46632517684594,8.86522361961637
720989,1973,12,NaN,12.7015282816002,256028.917724533,40.0678781066299,22.6570541598026,19.918200948724,11.1066990458625,10.0214291963395
721079,1974,3,NaN,13.8033177530037,261526.098181438,40.3398411972356,34.6978551549438,25.5695757795567,8.58837432234083,9.79576750747935
721170,1974,6,NaN,14.8153547036363,263840.886647244,40.6111238752947,29.3273535751905,28.3342309338232,3.5404320745086,8.15432884970623
721262,1974,9,NaN,15.1084669834011,265569.719367669,40.885768262992,7.91374315710084,25.6876339307422,2.62102321197244,6.60660099071796
721354,1974,12,NaN,15.255761648315,267377.924813391,41.1587828194108,3.89965878274018,20.1096538155563,2.72351147567252,4.43270517632286
721444,1975,3,NaN,15.1878797019389,270383.433371227,41.4284861178047,-1.77983762308133,10.0306460643054,4.49627030344118,3.38678825990213
721535,1975,6,NaN,15.4978996895345,272860.159214588,41.6981495735581,8.16493134472296,4.60701076384431,3.66402011022763,3.41845143182931
721627,1975,9,NaN,15.5444026913255,276635.966926877,41.9707929933499,1.20024010279013,2.88537353527241,5.5351543049112,4.16698394137589
721719,1975,12,NaN,15.8097860565909,280538.254611253,42.2403498589871,6.82903989391673,3.63157488329753,5.64248781924744,4.92199563858789
721810,1976,3,5.38882582076917,16.1195343004952,287099.067669885,42.5060251693083,7.83687376402315,6.13419790543495,9.35460736750252,6.18219618348743
721901,1976,6,5.31130669154361,16.1735352460605,292838.545302143,42.7682206250172,1.34001254772329,4.3595298076568,7.99651169728969,7.32184066192055
721993,1976,9,5.23378756231806,16.2639737809173,299170.218941721,43.0314942985526,2.23670418324423,4.6291330962067,8.64868883028385,8.14581425010471
722085,1976,12,5.19502799770529,16.610813560602,306598.37096493,43.2927218128169,8.53025919389154,5.06665619094278,9.93167307827019,9.28932718633651
722175,1977,3,5.19436992091029,16.7857957945758,314250.111042437,43.5506111271147,4.2136944908903,4.13325522723133,9.98275372882739,9.45702944733024
722266,1977,6,5.19436992091029,17.3669867736655,321586.09540458,43.8078536100176,13.8495901225614,7.37903933461723,9.33776518049035,9.81686002871511
722358,1977,9,5.18166942497103,17.8856841035301,329357.315223233,44.067603885494,11.9467432462399,9.97118136353335,9.6661142128994,10.0902744893174
722450,1977,12,5.1753191770014,18.1488236523991,336855.963668751,44.3244947719096,5.88491996941968,9.25908948520717,9.10700700901225,9.86880413245308
722540,1978,3,5.80706139491729,18.2751860955743,346282.078229847,44.5761075255058,2.78502773723284,8.8729204097655,11.1930505352306,10.1931442700697
722631,1978,6,6.12928275184486,18.9143682580846,355025.638045513,44.8253336490736,13.9901647877631,8.90990189942124,10.0999276201212,10.3983173149522
722723,1978,9,6.14198324778412,19.3330068808049,363053.656745908,45.0766646118825,8.85334613365012,8.09207391172255,9.0450016450535,10.230937636784
722815,1978,12,6.58854571827323,19.679969025302,371226.650863396,45.3264421575819,7.17864834241777,8.43660945871041,9.00472309326784,10.2033779720887
722905,1979,3,7.49437115519072,19.7648901388987,377778.871342673,45.5735618217723,1.72604161088879,8.15151230490191,7.06007552425251,9.09570407854609
722996,1979,6,7.51977214706924,20.4201572039254,382430.766635817,45.8204810881197,13.2612336404962,7.96108506133808,4.92552193468202,7.71919705325364
723088,1979,9,7.54517313894777,21.4777370451676,386226.689354691,46.0702066259127,20.7163898040695,11.0936192056712,3.9703110210155,6.38281206598667
723180,1979,12,7.70006152988587,22.5065325111968,390931.758409888,46.3175854038785,19.1602209090383,14.3626419445106,4.8728575055838,5.30810692084273
723271,1980,3,8.2646893806907,23.899548325342,396612.249419945,46.5620963627927,24.7575376340579,20.9192065191701,5.8122584188734,4.985291530555
723362,1980,6,8.53877259969231,25.3485860756348,399685.101954199,46.8038825715477,24.2521361586793,24.1351171907827,3.09909997862883,4.51175397580197
