Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,Inflation Exp,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY,rr ante,rr post
729845,1998,3,23.0870353166952,NaN,898428.491395373,9.76600141256189,NaN,NaN,NaN,1.95962234391465,10.8559273618296,NaN,NaN
729936,1998,6,22.6565746626323,NaN,901702.748230705,9.74447463801809,NaN,NaN,NaN,1.45777070370804,9.07167973185045,NaN,NaN
730028,1998,9,22.2261140085694,NaN,902202.723588012,9.72185128608533,NaN,NaN,NaN,0.221791652864738,0.964892944421408,NaN,NaN
730120,1998,12,21.7956533545065,NaN,905224.114266265,9.69817548781189,NaN,NaN,NaN,1.33956176334164,1.25000113863997,NaN,NaN
730210,1999,3,21.329405327789,88.0236572012882,874597.985555203,9.67283229845061,NaN,NaN,NaN,-13.533059152268,-2.65246550709431,NaN,NaN
730301,1999,6,20.8452636147441,88.5823013099896,711899.724011771,9.64501746796682,NaN,2.53860894429323,NaN,-74.4105356886454,-21.0494006579618,NaN,NaN
730393,1999,9,20.3611219016992,89.2928455615689,818657.654097539,9.61608928492728,3.86753271864717,3.20851565638492,NaN,59.9848133016008,-9.26012162302268,16.493589183052,NaN
730485,1999,12,19.8769801886544,90.0668744581191,828906.125395071,9.58865666187876,3.78985392831147,3.46737251649796,NaN,5.00745152567077,-8.43083913347293,16.0871262603429,NaN
730576,2000,3,19.6432230030888,90.6204501215645,870207.357939786,9.56396030425538,4.18446424315933,2.45850948764871,2.95010796283788,19.9304752513586,-0.502016662275963,15.4587587599295,16.6931150402509
730667,2000,6,19.5346580812629,91.4571921342718,884875.269049971,9.54092552055985,3.71136748276355,3.69339155382625,3.24544607869421,6.74226021021525,24.297740145681,15.8232905984994,16.2892120025687
730759,2000,9,19.4260931594371,92.7010298611242,878678.632894075,9.51866073174022,3.84651667379633,5.44008709572569,3.81686156166371,-2.80113429435039,7.33163349736235,15.5795764856407,15.6092315977733
730851,2000,12,19.3175282376112,95.1076646998703,796184.428783971,9.49712861516867,3.65944167492553,10.3845009806319,5.59671940663944,-37.5537544771724,-3.94757567939365,15.6580865626857,13.7208088309718
730941,2001,3,18.5252004739646,96.1197415895221,900520.712164359,9.47606893372527,5.02885158000941,4.25655237291596,6.06848836060784,52.4181481618489,3.48346333181323,13.4963488939552,12.4567121133568
731032,2001,6,18.0626990900675,97.4017645820751,900806.690217084,9.4552086138899,4.65787815787443,5.3351079449543,6.49984141113349,0.127027862374234,1.80041433231798,13.4048209321931,11.562857678934
731124,2001,9,17.8893518481266,98.030920689223,922042.27380187,9.43482955119693,4.23462594791683,2.58375650522328,5.74954866853537,9.42958519975844,4.93509677878127,13.6547259002098,12.1398031795912
731216,2001,12,18.3879285072526,98.1263969434901,938257.845043813,9.41596316060454,4.47139925417255,0.389576079040296,3.17401573589888,7.03463244698366,17.8442847063505,13.91652925308,15.2139127713537
731306,2002,3,16.6899997308363,98.4333395926445,948167.648882972,9.39920928479439,3.62270960443575,1.25121336853402,2.40699565444382,4.22476780407681,5.29104284609909,13.0672901264006,14.2830040763925
731397,2002,6,11.9866665236374,98.624845948626,966100.725309305,9.38404329185761,3.60394127265073,0.778217448575731,1.25570760632392,7.5653610192079,7.24839588796635,8.38272525098664,10.7309589173134
731489,2002,9,10.1633332467882,98.969024577916,995156.859258477,9.36946972324015,3.69940851612415,1.39591043607555,0.956946932761113,12.0302710423365,7.92963484799158,6.46392473066401,9.20638631402704
731581,2002,12,9.56999993658019,99.0367121593464,991050.885345875,9.35495577267097,3.68919901259464,0.273570773154461,0.92769656709244,-1.65038260025113,5.62670918031031,5.88080092398555,8.64230336948775
