Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,Inflation Exp,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY,rr ante,rr post
712313,1950,3,7.65945015834422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712404,1950,6,7.65945015834422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712496,1950,9,7.65945015834422,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712588,1950,12,7.65945015834422,NaN,NaN,13.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712678,1951,3,7.65945015834422,NaN,NaN,13.7862791687689,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712769,1951,6,7.65945015834422,NaN,NaN,13.8722447164697,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712861,1951,9,7.65945015834422,NaN,NaN,13.9606601992696,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712953,1951,12,7.65945015834422,NaN,NaN,14.0499231504703,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713044,1952,3,7.65945015834422,NaN,NaN,14.1401306752596,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713135,1952,6,7.65945015834422,NaN,NaN,14.2314280781982,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713227,1952,9,7.65945015834422,NaN,NaN,14.3248216243317,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713319,1952,12,7.65945015834422,NaN,NaN,14.4185626778314,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713409,1953,3,7.65945015834422,NaN,NaN,14.5113907454219,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713500,1953,6,7.65945015834422,NaN,NaN,14.6042033757941,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713592,1953,9,7.65945015834422,NaN,NaN,14.6994955224855,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713684,1953,12,7.65945015834422,NaN,NaN,14.7968328371631,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713774,1954,3,7.65945015834422,NaN,NaN,14.8967682271983,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713865,1954,6,7.65945015834422,NaN,NaN,15.0004553801196,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713957,1954,9,7.65945015834422,NaN,NaN,15.1076652055,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714049,1954,12,7.65945015834422,NaN,NaN,15.2145032868795,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714139,1955,3,7.65945015834422,NaN,NaN,15.3188134757239,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714230,1955,6,7.65945015834422,NaN,NaN,15.422460591859,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714322,1955,9,7.65945015834422,NaN,NaN,15.527914074949,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714414,1955,12,7.65945015834422,NaN,NaN,15.6341394069323,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714505,1956,3,7.65945015834422,63.4503756928095,NaN,15.7417462423967,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714596,1956,6,7.78261227907521,63.5211419326648,NaN,15.8504443478299,NaN,0.446120225972663,NaN,NaN,NaN,NaN,NaN
714688,1956,9,7.82366631931887,63.6012857560128,NaN,15.96141977126,NaN,0.50467495331236,NaN,NaN,NaN,NaN,NaN
714780,1956,12,7.9057743998062,63.7010444310241,NaN,16.0726922501552,NaN,0.627400366677819,NaN,NaN,NaN,NaN,NaN
714870,1957,3,7.9057743998062,63.7712944542606,NaN,16.1834842696774,NaN,0.441123211489128,0.505779135185705,NaN,NaN,NaN,7.39999526462049
714961,1957,6,7.9057743998062,63.828509450388,NaN,16.2954669599505,NaN,0.358876178487321,0.483882229398546,NaN,NaN,NaN,7.42189217040765
715053,1957,9,7.94682844004986,63.8203223600827,NaN,16.4094805448794,NaN,-0.0513067930036186,0.34439021391826,NaN,NaN,NaN,7.6024382261316
715145,1957,12,7.94682844004986,63.7848571546918,NaN,16.5224505977625,NaN,-0.222281581034849,0.131571977220119,NaN,NaN,NaN,7.81525646282974
715235,1958,3,7.86472035956253,63.8230833806553,NaN,16.6328638458951,NaN,0.239719755870624,0.081210404834664,NaN,NaN,NaN,7.78350995472787
715326,1958,6,7.8441933394407,63.8136103003397,NaN,16.7423116983704,NaN,-0.0593708721911526,-0.0233424690261614,NaN,NaN,NaN,7.86753580846686
715418,1958,9,7.8441933394407,63.8194484306952,NaN,16.8528987415389,NaN,0.0365948914536602,-0.00136935909320357,NaN,NaN,NaN,7.84556269853391
715510,1958,12,7.8441933394407,63.9005243915197,NaN,16.9630811761137,NaN,0.508158329902301,0.181339650173356,NaN,NaN,NaN,7.66285368926735
715600,1959,3,7.86472035956253,63.9419480942342,NaN,17.072728164993,NaN,0.259301175437201,0.18624094494146,NaN,NaN,NaN,7.67847941462107
715691,1959,6,7.96735546017169,63.934784188812,NaN,17.1832210399643,NaN,-0.0448150588820226,0.189887216695666,NaN,NaN,NaN,7.77746824347602
715783,1959,9,7.96735546017169,63.968639712508,NaN,17.2948437398927,NaN,0.211812859779343,0.233770873113784,NaN,NaN,NaN,7.73358458705791
715875,1959,12,7.96735546017169,63.9633329044769,NaN,17.4040372511999,NaN,-0.0331838104103781,0.098291075942285,NaN,NaN,NaN,7.8690643842294
715966,1960,3,7.96735546017169,63.960530104203,NaN,17.5099714462544,NaN,-0.0175275436511129,0.029060750450526,NaN,NaN,NaN,7.93829470972116
716057,1960,6,7.96735546017169,63.9734941895985,NaN,17.6134772784799,NaN,0.081075534391573,0.0605460724980986,NaN,NaN,NaN,7.90680938767359
716149,1960,9,7.96735546017169,63.9989293961059,NaN,17.7162334786143,NaN,0.159035905914948,0.0473508327424952,NaN,NaN,NaN,7.92000462742919
716241,1960,12,7.96735546017169,63.9927536445992,NaN,17.8167300798758,NaN,-0.0385990926101272,0.0459962587724618,NaN,NaN,NaN,7.92135920139923
716331,1961,3,7.96735546017169,63.9798629877139,363923,17.9140961912757,NaN,-0.0805757286632911,0.0302262715449899,NaN,NaN,NaN,7.9371291886267
716422,1961,6,7.94682844004986,63.9953439902185,373138,18.0092895718284,NaN,0.0967867187058573,0.0341544586501783,10.1285161971076,NaN,NaN,7.91267398139968
