Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,Inflation Exp,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY,rr ante,rr post
721444,1975,3,7.76455225878851,5.00822287464607e-08,37499.860469721,15.0855254077043,NaN,29.5694716561169,21.3027069471802,4.92232809149334,11.0582785024565,NaN,-13.5381546883917
721535,1975,6,7.76455225878851,5.29769347300097e-08,38020.5375759039,15.184203299058,NaN,23.1196259112461,21.2435326100209,5.55390979764627,7.86671581912476,NaN,-13.4789803512324
721627,1975,9,7.76455225878851,5.71864755231364e-08,38416.0328117455,15.2846149723651,NaN,31.7839513711392,26.0330139786001,4.16085895736796,6.81570646290399,NaN,-18.2684617198116
721719,1975,12,7.76455225878851,5.85707227616595e-08,38637.2662163359,15.3858187735136,NaN,9.68233992992384,25.5944227173649,2.30355284913946,4.3010000000002,NaN,-17.8298704585764
721810,1976,3,7.76455225878851,6.40067377479529e-08,38628.1426488994,15.4885520529401,NaN,37.1244521493377,27.8032934037033,-0.0944535504702912,3.00876367283915,NaN,-20.0387411449147
721901,1976,6,7.76455225878851,6.59550135603184e-08,39005.4459768841,15.5926457415986,NaN,12.1754420294778,24.4976023932864,3.90703049239613,2.59046416430562,NaN,-16.7330501344979
721993,1976,9,10.2822960392673,7.82906207285891e-08,39292.9109938122,15.6988156349533,NaN,74.8122485456807,36.9040844227487,2.94794749531661,2.28258390543282,NaN,-26.6217883834814
722085,1976,12,10.2822960392673,8.38489139765442e-08,39196.3474584862,15.8046771512036,NaN,28.3982586737895,43.1584075165822,-0.9830122827114,1.44699999999993,NaN,-32.8761114773149
722175,1977,3,10.8417946571515,8.94917161882372e-08,39389.2139905982,15.9089789390179,NaN,26.9189042246705,39.8160870823312,1.96820922986518,1.97025093496312,NaN,-28.9742924251797
722266,1977,6,11.9607918929199,9.60291007757914e-08,39503.2648825739,16.0132901597109,NaN,29.2200657938143,45.5978789057015,1.15819413916671,1.27628051217488,NaN,-33.6370870127816
722358,1977,9,11.9607918929199,1.06517119750751e-07,39454.1378878892,16.1191900051025,NaN,43.6868361370867,36.0534873264255,-0.497447437124777,0.41032056419121,NaN,-24.0926954335056
722450,1977,12,11.9607918929199,1.11174366780718e-07,39333.1427111163,16.2247066120313,NaN,17.4891962563946,32.5889167888538,-1.22669188328734,0.348999999999805,NaN,-20.6281248959339
722540,1978,3,11.9607918929199,1.25991399906303e-07,38752.3285821455,16.3289186969086,NaN,53.3109692625845,40.7855444869247,-5.90661298779611,-1.61690306540456,NaN,-28.8247525940048
722631,1978,6,11.9607918929199,1.47376978960658e-07,38542.783874811,16.4328809174812,NaN,67.8953613350092,53.47116423047,-2.16291216555197,-2.431396520308,NaN,-41.5103723375501
722723,1978,9,17.5557780717617,1.71780437994009e-07,38265.1609351713,16.5385237128648,NaN,66.2341139177919,61.270261903414,-2.88119239691105,-3.01356718551669,NaN,-43.7144838316522
722815,1978,12,22.5912656327194,1.91299464231891e-07,38293.5677492614,16.6444042495212,NaN,45.451103666561,72.0715572945099,0.296947023307382,-2.643,NaN,-49.4802916617905
722905,1979,3,23.9900121774299,2.17463388424477e-07,38159.0372240432,16.7500295925306,NaN,54.7077835217972,72.6017716972738,-1.40525454404417,-1.53098247204593,NaN,-48.611759519844
722996,1979,6,24.5495107953141,2.47693393811926e-07,38684.0053929938,16.8563649487292,NaN,55.6047721070959,68.0679001284502,5.50294983459275,0.366401966815744,NaN,-43.5183893331361
723088,1979,9,24.5495107953141,2.84564750602574e-07,39388.6132227311,16.9648789766234,NaN,59.5435449015554,65.6560862957507,7.2857794592789,2.93596645121448,NaN,-41.1065755004366
723180,1979,12,24.5495107953141,3.1754301673236e-07,39860.1576058837,17.0735504220145,NaN,46.3560803788296,65.9926325498945,4.78863655834897,4.09099999999994,NaN,-41.4431217545804
723271,1980,3,24.5495107953141,3.58410491403897e-07,40529,17.1824331800684,NaN,51.4796075090279,64.8141758484417,6.71188910720781,6.21075097372628,NaN,-40.2646650531277
723362,1980,6,24.5495107953141,3.90718271463031e-07,41505,17.291653800763,NaN,36.0567347597267,57.7427098276603,9.63260874929068,7.29240568123042,NaN,-33.1931990323462
723454,1980,9,24.5495107953141,4.42063736151129e-07,42158,17.4025147046077,NaN,52.5652045867599,55.3473278805778,6.29321768461637,7.03093242102437,NaN,-30.7978170852638
