Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,Inflation Exp,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY,rr ante,rr post
712588,1950,12,NaN,NaN,NaN,3.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712678,1951,3,NaN,NaN,NaN,3.27493695265244,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712769,1951,6,NaN,NaN,NaN,3.2823933009287,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712861,1951,9,NaN,NaN,NaN,3.28995414814476,NaN,NaN,NaN,NaN,NaN,NaN,NaN
712953,1951,12,NaN,NaN,NaN,3.29748241709543,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713044,1952,3,NaN,NaN,NaN,3.30486823605948,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713135,1952,6,NaN,NaN,NaN,3.31200698849969,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713227,1952,9,NaN,NaN,NaN,3.31935448196447,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713319,1952,12,NaN,NaN,NaN,3.3272173895338,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713409,1953,3,NaN,NaN,NaN,3.33609286786944,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713500,1953,6,NaN,NaN,NaN,3.346276680767,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713592,1953,9,NaN,NaN,NaN,3.35698331887868,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713684,1953,12,NaN,NaN,NaN,3.36693815831021,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713774,1954,3,NaN,NaN,NaN,3.37539535760281,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713865,1954,6,NaN,NaN,NaN,3.3829783540712,NaN,NaN,NaN,NaN,NaN,NaN,NaN
713957,1954,9,NaN,NaN,NaN,3.39026513837992,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714049,1954,12,NaN,NaN,NaN,3.39752211366451,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714139,1955,3,NaN,11.7054331705686,NaN,3.40493252298922,NaN,NaN,NaN,NaN,NaN,NaN,NaN
714230,1955,6,NaN,11.6505425126309,NaN,3.41238762080397,NaN,-1.87573264954449,NaN,NaN,NaN,NaN,NaN
714322,1955,9,NaN,11.6872712136663,NaN,3.41995109286246,NaN,1.26101255784857,NaN,NaN,NaN,NaN,NaN
714414,1955,12,NaN,11.7398794244053,NaN,3.42748200968731,NaN,1.80053015891053,NaN,NaN,NaN,NaN,NaN
714505,1956,3,NaN,11.7896881753713,NaN,3.43497610505514,NaN,1.69707879154043,0.719793992882515,NaN,NaN,NaN,NaN
