Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY
719071,1968,9,NaN,NaN,NaN,9.81265066510978,NaN,NaN,NaN,NaN
719163,1968,12,NaN,NaN,NaN,9.81031460266349,NaN,NaN,NaN,NaN
719253,1969,3,NaN,NaN,NaN,9.81,NaN,NaN,NaN,NaN
719344,1969,6,NaN,NaN,NaN,9.81,NaN,NaN,NaN,NaN
719436,1969,9,NaN,NaN,NaN,9.81,NaN,NaN,NaN,NaN
719528,1969,12,NaN,NaN,NaN,9.81,NaN,NaN,NaN,NaN
719618,1970,3,NaN,NaN,NaN,9.81043766107908,NaN,NaN,NaN,NaN
719709,1970,6,NaN,NaN,NaN,9.81224523857141,NaN,NaN,NaN,NaN
719801,1970,9,NaN,NaN,NaN,9.81518428545111,NaN,NaN,NaN,NaN
719893,1970,12,NaN,NaN,NaN,9.81874852673962,NaN,NaN,NaN,NaN
719983,1971,3,NaN,NaN,NaN,9.82320291761885,NaN,NaN,NaN,NaN
720074,1971,6,NaN,NaN,NaN,9.82988190030932,NaN,NaN,NaN,NaN
720166,1971,9,NaN,NaN,NaN,9.83821643737054,NaN,NaN,NaN,NaN
720258,1971,12,NaN,NaN,NaN,9.84706556967435,NaN,NaN,NaN,NaN
720349,1972,3,NaN,NaN,NaN,9.85581230444208,NaN,NaN,NaN,NaN
720440,1972,6,NaN,NaN,NaN,9.86498952808277,NaN,NaN,NaN,NaN
720532,1972,9,NaN,NaN,NaN,9.87505269067511,NaN,NaN,NaN,NaN
720624,1972,12,NaN,NaN,NaN,9.88609095271017,NaN,NaN,NaN,NaN
720714,1973,3,NaN,NaN,NaN,9.89855618183011,NaN,NaN,NaN,NaN
720805,1973,6,NaN,NaN,NaN,9.91309138234432,NaN,NaN,NaN,NaN
720897,1973,9,NaN,NaN,NaN,9.92898904665804,NaN,NaN,NaN,NaN
720989,1973,12,NaN,NaN,NaN,9.94483871124426,NaN,NaN,NaN,NaN
721079,1974,3,NaN,NaN,NaN,9.95986301369863,NaN,NaN,NaN,NaN
721170,1974,6,NaN,NaN,NaN,9.97476712328767,NaN,NaN,NaN,NaN
721262,1974,9,NaN,NaN,NaN,9.98989041095891,NaN,NaN,NaN,NaN
721354,1974,12,NaN,NaN,NaN,10.0049589041096,NaN,NaN,NaN,NaN
721444,1975,3,NaN,NaN,NaN,10.0198650459784,NaN,NaN,NaN,NaN
721535,1975,6,NaN,NaN,NaN,10.0347752416079,NaN,NaN,NaN,NaN
721627,1975,9,NaN,NaN,NaN,10.0499021857249,NaN,NaN,NaN,NaN
721719,1975,12,NaN,NaN,NaN,10.0649640193746,NaN,NaN,NaN,NaN
721810,1976,3,NaN,NaN,NaN,10.0798360365148,NaN,NaN,NaN,NaN
721901,1976,6,NaN,NaN,NaN,10.0944074693706,NaN,NaN,NaN,NaN
721993,1976,9,NaN,NaN,NaN,10.1092769443694,NaN,NaN,NaN,NaN
722085,1976,12,NaN,NaN,NaN,10.1246810393991,NaN,NaN,NaN,NaN
722175,1977,3,NaN,NaN,NaN,10.141047393473,NaN,NaN,NaN,NaN
722266,1977,6,NaN,NaN,NaN,10.1586676088705,NaN,NaN,NaN,NaN
722358,1977,9,NaN,NaN,NaN,10.1769027190271,NaN,NaN,NaN,NaN
722450,1977,12,NaN,NaN,NaN,10.1943999238045,NaN,NaN,NaN,NaN
722540,1978,3,NaN,NaN,NaN,10.2104976610385,NaN,NaN,NaN,NaN
722631,1978,6,NaN,NaN,NaN,10.2259474140471,NaN,NaN,NaN,NaN
722723,1978,9,NaN,NaN,NaN,10.2410177972908,NaN,NaN,NaN,NaN
722815,1978,12,NaN,NaN,NaN,10.2553449348608,NaN,NaN,NaN,NaN
722905,1979,3,NaN,NaN,NaN,10.2688503756954,NaN,NaN,NaN,NaN
722996,1979,6,NaN,NaN,NaN,10.2818263087761,NaN,NaN,NaN,NaN
723088,1979,9,NaN,NaN,NaN,10.2943880396825,NaN,NaN,NaN,NaN
723180,1979,12,NaN,NaN,NaN,10.3061947887892,NaN,NaN,NaN,NaN
723271,1980,3,NaN,NaN,NaN,10.3174535554378,NaN,NaN,NaN,NaN
723362,1980,6,NaN,NaN,NaN,10.3285208383416,NaN,NaN,NaN,NaN
723454,1980,9,NaN,NaN,NaN,10.3388723201198,NaN,NaN,NaN,NaN
723546,1980,12,NaN,NaN,NaN,10.3475200314519,NaN,NaN,NaN,NaN
723636,1981,3,NaN,NaN,NaN,10.3545015712912,NaN,NaN,NaN,NaN
723727,1981,6,NaN,NaN,NaN,10.3611560690289,NaN,NaN,NaN,NaN
723819,1981,9,NaN,NaN,NaN,10.3666627846665,NaN,NaN,NaN,NaN
723911,1981,12,NaN,NaN,NaN,10.3696327022741,NaN,NaN,NaN,NaN
724001,1982,3,NaN,NaN,NaN,10.37,NaN,NaN,NaN,NaN
724092,1982,6,NaN,NaN,NaN,10.37,NaN,NaN,NaN,NaN
724184,1982,9,NaN,NaN,NaN,10.37,NaN,NaN,NaN,NaN
724276,1982,12,NaN,NaN,NaN,10.37,NaN,NaN,NaN,NaN
724366,1983,3,NaN,NaN,NaN,10.3687112722781,NaN,NaN,NaN,NaN
724457,1983,6,NaN,NaN,NaN,10.3638580973262,NaN,NaN,NaN,NaN
724549,1983,9,NaN,NaN,NaN,10.3572362108057,NaN,NaN,NaN,NaN
724641,1983,12,NaN,NaN,NaN,10.35146240131,NaN,NaN,NaN,NaN
724732,1984,3,NaN,NaN,NaN,10.3479791138494,NaN,NaN,NaN,NaN
724823,1984,6,NaN,NaN,NaN,10.3453934959274,NaN,NaN,NaN,NaN
724915,1984,9,NaN,NaN,NaN,10.3430954877973,NaN,NaN,NaN,NaN
725007,1984,12,NaN,NaN,NaN,10.340805582121,NaN,NaN,NaN,NaN
725097,1985,3,NaN,NaN,NaN,10.338109932084,NaN,NaN,NaN,NaN
725188,1985,6,NaN,NaN,NaN,10.334884511191,NaN,NaN,NaN,NaN
725280,1985,9,NaN,NaN,NaN,10.3319174063776,NaN,NaN,NaN,NaN
725372,1985,12,NaN,NaN,NaN,10.3302168250492,NaN,NaN,NaN,NaN
725462,1986,3,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
725553,1986,6,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
725645,1986,9,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
725737,1986,12,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
725827,1987,3,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
725918,1987,6,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726010,1987,9,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726102,1987,12,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726193,1988,3,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726284,1988,6,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726376,1988,9,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726468,1988,12,NaN,NaN,NaN,10.33,NaN,NaN,NaN,NaN
726558,1989,3,NaN,NaN,NaN,10.3308092294167,NaN,NaN,NaN,NaN
726649,1989,6,NaN,NaN,NaN,10.3337295375095,NaN,NaN,NaN,NaN
726741,1989,9,NaN,NaN,NaN,10.3373371042739,NaN,NaN,NaN,NaN
726833,1989,12,NaN,NaN,NaN,10.3396837673075,NaN,NaN,NaN,NaN
726923,1990,3,NaN,NaN,NaN,10.34,NaN,NaN,NaN,NaN
727014,1990,6,NaN,NaN,NaN,10.34,NaN,NaN,NaN,NaN
727106,1990,9,NaN,NaN,NaN,10.34,NaN,NaN,NaN,NaN
727198,1990,12,NaN,NaN,NaN,10.34,NaN,NaN,NaN,NaN
727288,1991,3,NaN,18.6889862819185,NaN,10.3408092294167,NaN,NaN,NaN,NaN
727379,1991,6,NaN,20.7182632089992,NaN,10.3437295375095,43.4325735268819,NaN,NaN,NaN
727471,1991,9,NaN,21.3141459304587,NaN,10.3473371042739,11.5044917703462,NaN,NaN,NaN
727563,1991,12,NaN,21.5105896651575,NaN,10.3496837673075,3.68663582091784,NaN,NaN,NaN
727654,1992,3,NaN,21.7397740303179,NaN,10.35,4.26179604981564,16.3239873066368,NaN,NaN
727745,1992,6,NaN,22.2963646267442,NaN,10.35,10.2409637864696,7.61695805206057,NaN,NaN
727837,1992,9,NaN,23.0821395660938,NaN,10.35,14.096915842632,8.29493070659974,NaN,NaN
727929,1992,12,NaN,24.1953207238557,782230.15047749,10.35,19.2907794283864,12.4809737923963,NaN,NaN
728019,1993,3,11.8382888068538,26.38894244843,781973.635918227,10.3508092294167,36.2652225132358,21.3855415959175,-0.131170888315182,NaN
728110,1993,6,12.2057658185963,27.2401986365618,781934.016713553,10.3537295375095,12.9032255050811,22.1732739510705,-0.0202662610881816,NaN
728202,1993,9,11.807173933319,27.8950110873718,782330.725996784,10.3573371042739,9.61538437434342,20.8510632538925,0.202937472856604,NaN
728294,1993,12,11.6077769753833,28.5825641520621,782715.133170786,10.3596837673075,9.85915456404393,18.1326111700629,0.196544587207654,0.0620000000000687
728384,1994,3,11.5561234168838,29.0736734930942,784017.755334842,10.36,6.87285211248837,10.173696994151,0.665694124900426,0.261405157760237
728475,1994,6,11.4621064388722,29.7284859284465,786803.787599949,10.36,9.00900858651863,9.13461507782446,1.42141284232355,0.622785399062622
728567,1994,9,11.3738049790499,30.6452233398915,792748.976491604,10.36,12.3348012226594,9.85915454166914,3.02245057044786,1.33169389218936
728659,1994,12,11.3205833704763,31.5292201354892,802779.470730299,10.36,11.5384611271137,10.3092779491391,5.06111999442027,2.56342783079096
728749,1995,3,11.3050422761176,31.9221076193759,818686.043143305,10.36,4.98442374658634,9.79729694962101,7.9257494706664,4.42187534307259
728840,1995,6,11.3218263423712,32.9043262840404,834358.004702314,10.36,12.3076919152844,10.6828190417698,7.65712897649388,6.04397409517101
728932,1995,9,11.3780133807001,33.4763659022733,844883.057846674,10.36,6.95397454176521,9.23844649778238,5.04582113914768,6.57636690819774
729024,1995,12,11.3254217261467,34.067125287919,850816.978937034,10.36,7.0588233785025,8.04937496558367,2.80934552314653,5.98389843764129
729115,1996,3,11.3666656795887,34.88762442833,865647,10.3594291741569,9.63391109142992,9.28985280143027,6.97213216477826,5.73613746685979
729206,1996,6,11.9333320699032,35.7737634946433,871068,10.357243463633,10.1599243953531,8.72054691481293,2.50494716668578,4.39978942981236
729298,1996,9,12.3999985826162,36.4958027335327,875773,10.3540879920658,8.07339422364623,9.01960756455435,2.16056610964932,3.65612043778627
729390,1996,12,12.3999985554589,37.0209221873249,876049,10.3509377871736,5.75539557385571,8.67051996445782,0.126060063509556,2.9656226530046
729480,1997,3,12.3999984554893,37.4804017122494,871158,10.3484402150508,4.96453894475752,7.4317965937914,-2.23320841642419,0.63663363934721
729571,1997,6,14.3333317672517,38.3009008468009,869290,10.3462038880249,8.75656713447972,7.06421999054128,-0.857708934544576,-0.204117244577915
729663,1997,9,14.6333313436951,39.9747190896822,864487,10.343831023109,17.4807193133805,9.53237385008414,-2.21007949015865,-1.28869010576942
729755,1997,12,14.7833312933863,40.8608581552477,861966,10.3410481499985,8.86699479816195,10.3723401283546,-1.16647213896795,-1.60755848131782
729845,1998,3,14.8333314250168,42.4362165005042,861152,10.3372687329003,15.4216863412025,13.2224164145902,-0.377741117399069,-1.14858613477693
729936,1998,6,14.9999979741432,43.0926158056413,863805,10.3320098364853,6.18716143206871,12.5107108524855,1.23230277581661,-0.630974703493663
730028,1998,9,13.9999982781418,43.8146550401284,864276,10.3262440613821,6.70220845022448,9.60591103049757,0.218104780592853,-0.0244075388062441
730120,1998,12,11.1666656758874,43.8807269412875,864275,10.3213310653262,0.603194534783142,7.39061518132091,-0.000462815119249171,0.267875995108852
730210,1999,3,7.83333311858884,43.795562940852,864620,10.3180776109977,-0.776322603310064,3.20326964193802,0.159671400885145,0.402716361339245
730301,1999,6,6.86666648186361,44.2033460912004,868398,10.3157379705846,3.72442432946139,2.5775420331148,1.74781985149542,0.53171722784657
730393,1999,9,6.16666663029397,44.4006824619277,876400,10.3135791301577,1.78571432416118,1.33751463126323,3.68586753999898,1.40279262642953
730485,1999,12,5.33333352421102,44.8940233679257,886845,10.3110139483602,4.44444435214325,2.30920610771565,4.76722957553631,2.61143733186775
730576,2000,3,5.25000009626606,45.4202536738953,898748,10.307407406108,4.68864464792489,3.7097153774175,5.36869464224299,3.94716754181029
730667,2000,6,5.25000006583294,45.7791258923306,907416,10.3026358344464,3.16045983372868,3.56484280144554,3.85781108831395,4.49310108959256
730759,2000,9,5.25000000991234,46.2557377957683,918495,10.2971828762415,4.1644473907927,4.17798833482188,4.88375783543597,4.80317206754906
730851,2000,12,5.24999993065546,46.9231094923636,921773,10.2917432888901,5.77114735077362,4.51972439139325,1.42755268128843,3.93845598723566
730941,2001,3,5.08333329280069,47.384756379868,933690,10.2867152886182,3.93534778490772,4.32516894352307,5.1713382795981,3.88785287978388
731032,2001,6,4.99999997181346,48.1102014725912,934807,10.2817480876328,6.12386892449177,5.09200543877395,0.478531418350883,3.01857141597679
