Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population,CPI QoQ Ann,CPI YoY,GDP QoQ Ann,GDP YoY
712588,1950,12,NaN,NaN,NaN,19.21,NaN,NaN,NaN,NaN
712678,1951,3,NaN,NaN,NaN,19.2412227157909,NaN,NaN,NaN,NaN
712769,1951,6,NaN,NaN,NaN,19.295102455041,NaN,NaN,NaN,NaN
712861,1951,9,NaN,NaN,NaN,19.3574619132741,NaN,NaN,NaN,NaN
712953,1951,12,NaN,NaN,NaN,19.4260267724184,NaN,NaN,NaN,NaN
713044,1952,3,NaN,NaN,NaN,19.5016912733676,NaN,NaN,NaN,NaN
713135,1952,6,NaN,NaN,NaN,19.5880263486884,NaN,NaN,NaN,NaN
713227,1952,9,NaN,NaN,NaN,19.6841028620923,NaN,NaN,NaN,NaN
713319,1952,12,NaN,NaN,NaN,19.7854479734634,NaN,NaN,NaN,NaN
713409,1953,3,NaN,NaN,NaN,19.8900188418068,NaN,NaN,NaN,NaN
713500,1953,6,NaN,NaN,NaN,20.0016870571846,NaN,NaN,NaN,NaN
713592,1953,9,NaN,NaN,NaN,20.1217663124948,NaN,NaN,NaN,NaN
713684,1953,12,NaN,NaN,NaN,20.2471306500028,NaN,NaN,NaN,NaN
713774,1954,3,NaN,NaN,NaN,20.3768408174144,NaN,NaN,NaN,NaN
713865,1954,6,NaN,NaN,NaN,20.5139826101917,NaN,NaN,NaN,NaN
713957,1954,9,NaN,NaN,NaN,20.6595030535159,NaN,NaN,NaN,NaN
714049,1954,12,NaN,NaN,NaN,20.8092335771726,NaN,NaN,NaN,NaN
714139,1955,3,NaN,0.707754347948683,NaN,20.9614358143857,NaN,NaN,NaN,NaN
714230,1955,6,NaN,0.741235935222296,NaN,21.1191979723823,18.9227165446056,NaN,NaN,NaN
714322,1955,9,NaN,0.811845619251068,NaN,21.2843272050251,38.1037565360863,NaN,NaN,NaN
714414,1955,12,NaN,0.805215601974923,NaN,21.4529493801546,-3.26663942943264,NaN,NaN,NaN
714505,1956,3,NaN,0.795270576057335,NaN,21.6250579944503,-4.94030463055958,12.3653395224351,NaN,NaN
714596,1956,6,NaN,0.933506436271354,NaN,21.8018360111477,69.5289700767472,25.939176976275,NaN,NaN
714688,1956,9,NaN,1.01074613752099,NaN,21.9844291651042,33.0965907672381,24.499795718971,NaN,NaN
714780,1956,12,NaN,1.07107929469179,NaN,22.1683411538018,23.8766807731856,33.0177025960245,NaN,NaN
714870,1957,3,NaN,1.23285171605363,NaN,22.3510382979605,60.414732004839,55.0229259286404,NaN,NaN
714961,1957,6,NaN,1.21263016338681,NaN,22.5353958036386,-6.56090344151102,29.9005680378962,NaN,NaN
715053,1957,9,NaN,1.15461751229042,NaN,22.7246156374358,-19.136139887651,14.2341750740987,NaN,NaN
715145,1957,12,NaN,1.09561035859446,6755.498940737,22.9156092042874,-20.4421474879275,2.29031258696197,NaN,NaN
715235,1958,3,NaN,1.10920189399673,6756.79955696478,23.1077667975202,4.96217849553744,-10.0295778029747,0.0770108167698709,NaN
715326,1958,6,NaN,1.10621838622595,6842.4376606288,23.3037505802653,-1.0759115313183,-8.77528700619331,5.0697436229699,NaN
715418,1958,9,NaN,1.13041794925827,6958.86631080936,23.5044141213594,8.75037454941878,-2.09589433509841,6.80626735413199,NaN
715510,1958,12,NaN,1.18080608050351,7167.12494377567,23.7037350446648,17.8299119465676,7.77609678849196,11.9708368383406,6.09319913524789
715600,1959,3,NaN,1.1337329578951,7211.45334292701,23.8987833100582,-15.9460976313203,2.21159592596618,2.47398500788461,6.7288334089114
715691,1959,6,NaN,1.1668830442397,7467.26469303142,24.0927676455005,11.6959063820992,5.48396761156,14.1891703621883,9.13164377072589
715783,1959,9,NaN,1.19207710985049,7528.58724963754,24.2890992920537,8.63636359621819,5.45454543009281,3.28487386624198,8.18697922021042
715875,1959,12,NaN,1.26666480411284,7507.5375966309,24.4845817067298,25.0278085690979,7.27119592513637,-1.11838528577346,4.74964027452694
715966,1960,3,NaN,1.27230031878872,7530.1,24.6797637327296,1.77963883028315,12.2222221669284,1.20212003356335,4.41861913154472
716057,1960,6,NaN,1.25274176785326,7878.4,24.874787425774,-6.14903593016146,7.35795451287046,18.5017463247499,5.50583545474505
716149,1960,9,NaN,1.27992483864493,7788.8,25.0714120683664,8.67954481576982,7.36929918950089,-4.54914703493097,3.4563290792039
716241,1960,12,NaN,1.32766096295382,7834.3,25.2655412006787,14.9184148529947,4.81549330516829,2.33668857847169,4.35245776878612
716331,1961,3,NaN,1.35152902510757,8081.8,25.4550186829207,7.19101120534418,6.22720164011848,12.636738445043,7.32659592834094
716422,1961,6,NaN,1.36545206136151,8431.4,25.6424896774054,4.12067695041321,8.99708913684549,17.3030760474152,7.0191917140536
716514,1961,9,NaN,1.36777256740476,8279.5,25.8311055151665,0.679776642160334,6.86350683317016,-7.20639514196927,6.3000718981101
716606,1961,12,NaN,1.36014804755079,8386.2,26.0177543358651,-2.2297624724078,2.44694131284054,5.15490065825236,7.04466257355476
716696,1962,3,NaN,1.37108757603321,8551.1,26.2013188451728,3.21715816219108,1.44714250025709,7.86530252080803,5.80687470612982
716787,1962,6,NaN,1.42313321155383,8387.5,26.3837057037484,15.1837523526247,4.22432627439231,-7.65281659669517,-0.520672723391129
716879,1962,9,NaN,1.45495729441418,8640.8,26.5675249015163,8.94479381184465,6.37421228405222,12.0798807749627,4.36379008394225
716971,1962,12,NaN,1.51263844459009,8900.8,26.7493970185836,15.857826314866,11.2113087478887,12.0359225997593,6.1362714936443
717061,1963,3,NaN,1.59087264826323,9407.9,26.9280547966091,20.6881436745018,16.0299805841649,22.7889627898616,10.0197635391938
717152,1963,6,NaN,1.64954830100281,9176.4,27.1055454631178,14.7530734917426,15.9096202386962,-9.84279169634033,9.40566318926975
717244,1963,9,NaN,1.82822726608574,9492.5,27.2843670382361,43.3279740821915,25.6550465848455,13.7788239396714,9.85672622905287
717336,1963,12,NaN,1.90082595502911,9509.9,27.4611378275664,15.883952786418,25.6629409246708,0.733210429286203,6.8432051051591
717427,1964,3,5.31123646058789,2.1511091063247,10057.1,27.6355217591066,52.6682941451636,35.2156697566634,23.0160148897465,6.90058355212109
717518,1964,6,5.31635726749157,2.21409427020827,9762.3,27.8073327465451,11.7121281665141,34.2242763587014,-11.7250499647016,6.38485680659082
717610,1964,9,5.31635726749157,2.23497882454658,10436.9,27.9800395456713,3.77301989699782,22.2484133130618,27.6410272169468,9.94890703186726
717702,1964,12,5.31635726749157,2.33641808846036,10873.6,28.1522340529126,18.1548501130619,22.915939898589,16.7367704969867,14.339793268068
717792,1965,3,5.31635726749157,2.48559347649817,10988,28.3235738977242,25.5391599259727,15.5493912042873,4.20835785756327,9.25614739835538
717883,1965,6,5.31635726749157,2.55819216492955,11002.3,28.4956950612437,11.6831153795366,15.5412485977352,0.520567892246049,12.7019247513393
717975,1965,9,5.31635726749157,2.66162043370568,10936,28.6701256127125,16.172087491165,19.0892908905145,-2.41040509711604,4.78207130469777
718067,1965,12,5.57239761267553,2.67819547697252,11211.8,28.842650668217,2.49097024608631,14.6282632462149,10.087783467447,3.11028546203649
718157,1966,3,5.7964329147115,2.69410751857026,11868.1,29.0112033882788,2.37653177067205,8.38890365796487,23.4146167430743,8.00964688751364
718248,1966,6,5.7964329147115,2.82471885798339,12604.9,29.1779336494988,19.392149498538,10.4185563816382,24.8329555699733,14.5660452814412
718340,1966,9,5.7964329147115,2.95334119207583,12400.5,29.3461784543858,18.2138245339238,10.9602689653231,-6.48636641306155,13.3915508412582
718432,1966,12,5.7964329147115,3.07964301960339,12564.7,29.5138058424343,17.1062968093824,14.9894787771303,5.29656062255555,12.0667511015181
718522,1967,3,5.7964329147115,3.02295637250321,12971.7,29.680411027236,-7.36275558424626,12.206226056912,12.9569349049321,9.29887682105814
718613,1967,6,5.7964329147115,3.15655121948827,13256.5,29.8476609176055,17.6773767825746,11.7474473810744,8.78219508622618,5.16941824211219
718705,1967,9,5.7964329147115,3.25268646917844,13823,30.0170306800558,12.1823145585769,10.1358176260091,17.0935013012485,11.4713116406596
718797,1967,12,5.7964329147115,3.37898829695917,13911.3,30.1843975258478,15.5320014981501,9.72012910101286,2.55516168704332,10.7173271148535
718888,1968,3,5.73242282841551,3.41976290324916,14750.8,30.3488860105086,4.8268419664775,13.1264392154416,24.1386498745624,13.7152416414194
718979,1968,6,5.60440265582352,3.48268230455365,15011.8,30.5107538091926,7.35950451356769,10.3318800294407,7.07758223282804,13.2410515596123
719071,1968,9,5.60440265582352,3.57369374402851,15831.9,30.6734124513105,10.4530280417325,9.8689891537918,21.852142980855,14.5330246690299
719163,1968,12,5.65926844407723,3.7384443790999,15503.5,30.8355883800079,18.4403753507624,10.6379794941645,-8.29717216505912,11.4453717481472
719253,1969,3,5.65926844407723,3.80089018444096,16266.5,30.9966302092627,6.68147486052374,11.144845182971,19.6858773825265,10.275374894921
719344,1969,6,5.65012414603495,3.88758356293405,16883.4,31.1576961624629,9.12348153050777,11.6261324741274,15.1698275597086,12.46752554657
719436,1969,9,5.63183554995038,4.01911834395063,18296.3,31.3213676414378,13.5338344642363,12.4639835371011,33.4743002001966,15.5660407152647
719528,1969,12,5.63183554995038,4.28052711285559,18566.2,31.4850699134156,26.0165286546903,14.500221985012,5.90064657881658,19.7548940561809
719618,1970,3,5.63183554995038,4.42700902857764,18254.5,31.6480726620652,13.6882128635161,16.4729527493248,-6.71542911311957,12.2214366950481
719709,1970,6,5.60440265582352,4.58113059029128,19063.7,31.812237677687,13.9255701281598,17.8400545256395,17.7315182557725,12.913868059751
719801,1970,9,5.60440265582352,4.64656582247383,19213.8,31.979141500407,5.71345705108104,15.6115701212829,3.14944108436447,5.01467509824391
719893,1970,12,5.58611405973896,4.88405917655952,20598.7,32.1448119199924,20.44463486879,14.0994799890733,28.8313607927636,10.947312858851
719983,1971,3,5.54953686756982,5.12786354232272,20739.9,32.3072855042813,19.9673555908828,15.8313323786073,2.74192060664024,13.6152729463968
720074,1971,6,5.52210397344297,5.16539745772256,21485.5,32.468596309426,2.92784042243318,12.7537701865454,14.3800114754652,12.7037248802698
720166,1971,9,5.46723818518926,5.32383708083715,21525.4,32.6319322763146,12.2693073988115,14.5757379587219,0.742826557445767,12.0309360980129
720258,1971,12,5.46723818518926,5.42248816868814,21595.4,32.7951837071665,7.4120290574694,11.0242110642874,1.30078883551522,4.83865486656924
720349,1972,3,5.3849395028087,5.60484320642331,22003.9,32.9591823205627,13.4517610412257,9.30172303072905,7.56642618335388,6.0945327605244
720440,1972,6,5.3849395028087,5.84931189038561,22679.3,33.1238442068674,17.4469597067142,13.2403060608736,12.2778234767472,5.55630541528006
720532,1972,9,5.34836231063956,6.03864225660975,23012.1,33.2904197444503,12.9471889871586,13.4265035709958,5.86966969880018,6.90672414914472
720624,1972,12,5.33007371455499,6.00110834228196,23912.6,33.4552344644993,-2.48624857925358,10.6707503196599,15.6526349181518,10.7300628837623
720714,1973,3,5.33007371455499,5.89548192828788,24863.1,33.6163007912879,-7.04046039294883,5.18549246001187,15.8995675919808,12.9940601438836
720805,1973,6,5.33007371455499,5.95593478246453,25899.4,33.775925750529,4.1016395207036,1.82282795099667,16.6720963998858,14.1984100038361
720897,1973,9,5.33007371455499,6.06488278404725,27124.3,33.9368903454566,7.31693717691371,0.434543500383342,18.9178127678633,17.869729403227
720989,1973,12,5.33007371455499,6.33393120079629,27439.2,34.0966317697752,17.7446738101339,5.54602315991136,4.64380647611182,14.7478735060178
