Matlab Date,Year,Month,ii Rate,CPI Level,Real GDP Level,Population
716149,1960,9,NaN,NaN,NaN,32.3428185311031
716241,1960,12,NaN,NaN,NaN,32.5876356696271
716331,1961,3,NaN,NaN,NaN,32.8324649040114
716422,1961,6,NaN,NaN,NaN,33.0799908323339
716514,1961,9,NaN,NaN,NaN,33.3328877887547
716606,1961,12,NaN,NaN,NaN,33.5855064098543
716696,1962,3,NaN,NaN,NaN,33.8351174149613
716787,1962,6,NaN,NaN,NaN,34.0847532876596
716879,1962,9,NaN,NaN,NaN,34.3389921582769
716971,1962,12,NaN,NaN,NaN,34.5941699788916
717061,1963,3,NaN,NaN,NaN,34.8491016512884
717152,1963,6,NaN,NaN,NaN,35.1063456132533
717244,1963,9,NaN,NaN,NaN,35.3690808268458
717336,1963,12,NaN,NaN,NaN,35.6319408893694
717427,1964,3,NaN,NaN,NaN,35.8944757617048
717518,1964,6,NaN,NaN,NaN,36.1569245927066
717610,1964,9,NaN,NaN,NaN,36.4234273168036
717702,1964,12,NaN,NaN,NaN,36.6903912262265
717792,1965,3,NaN,NaN,NaN,36.956037049565
717883,1965,6,NaN,NaN,NaN,37.2232226455111
717975,1965,9,NaN,NaN,NaN,37.4957419741623
718067,1965,12,NaN,NaN,NaN,37.7685273728715
718157,1966,3,NaN,NaN,NaN,38.0396063741789
718248,1966,6,NaN,NaN,NaN,38.3121708178328
718340,1966,9,NaN,NaN,NaN,38.5898564829086
718432,1966,12,NaN,NaN,NaN,38.8671691154376
718522,1967,3,NaN,NaN,NaN,39.1418364977981
718613,1967,6,NaN,NaN,NaN,39.4171525805823
718705,1967,9,NaN,NaN,NaN,39.6971014268981
718797,1967,12,NaN,NaN,NaN,39.9764741528952
718888,1968,3,NaN,NaN,NaN,40.2552287076804
718979,1968,6,NaN,NaN,NaN,40.5334801730019
719071,1968,9,NaN,NaN,NaN,40.8151669593526
719163,1968,12,NaN,NaN,NaN,41.0960266678157
719253,1969,3,NaN,NaN,NaN,41.3743204496328
719344,1969,6,NaN,NaN,NaN,41.6536115403548
719436,1969,9,NaN,NaN,NaN,41.9366887228812
719528,1969,12,NaN,NaN,NaN,42.2168322348913
719618,1970,3,NaN,NaN,NaN,42.4909039485491
719709,1970,6,NaN,NaN,NaN,42.7624866335282
719801,1970,9,NaN,NaN,NaN,43.0365012770221
719893,1970,12,NaN,NaN,NaN,43.3088805635266
719983,1971,3,NaN,NaN,NaN,43.5782338678448
720074,1971,6,NaN,NaN,NaN,43.8471419141056
720166,1971,9,NaN,NaN,NaN,44.1193314897534
720258,1971,12,NaN,NaN,NaN,44.3897149437592
720349,1972,3,NaN,NaN,NaN,44.6582760963076
720440,1972,6,NaN,NaN,NaN,44.9251487741416
720532,1972,9,NaN,NaN,NaN,45.1940773364545
720624,1972,12,NaN,NaN,NaN,45.4609472645427
720714,1973,3,NaN,NaN,NaN,45.7233957059759
720805,1973,6,NaN,NaN,NaN,45.9841071179924
720897,1973,9,NaN,NaN,NaN,46.2479999437164
720989,1973,12,NaN,NaN,NaN,46.5115548211826
721079,1974,3,NaN,NaN,NaN,46.7737028513945
721170,1974,6,NaN,NaN,NaN,47.0368552981752
721262,1974,9,NaN,NaN,NaN,47.3043555695755
721354,1974,12,NaN,NaN,NaN,47.5708906315057
721444,1975,3,NaN,NaN,NaN,47.8341592600861
721535,1975,6,NaN,NaN,NaN,48.0972037143594
721627,1975,9,NaN,NaN,NaN,48.3642247003208
721719,1975,12,NaN,NaN,NaN,48.6307208660495
721810,1976,3,NaN,NaN,NaN,48.8969350847386
721901,1976,6,NaN,NaN,NaN,49.1627578572248
721993,1976,9,NaN,NaN,NaN,49.4318838188467
722085,1976,12,NaN,NaN,NaN,49.700219673583
722175,1977,3,NaN,NaN,NaN,49.9653656274784
722266,1977,6,NaN,NaN,NaN,50.2300135329681
722358,1977,9,NaN,NaN,NaN,50.4991467185535
722450,1977,12,NaN,NaN,NaN,50.7691635815811
722540,1978,3,NaN,NaN,NaN,51.0386894181947
722631,1978,6,NaN,NaN,NaN,51.3100096483663
722723,1978,9,NaN,NaN,NaN,51.5873697876313
722815,1978,12,NaN,NaN,NaN,51.8662038089791
722905,1979,3,NaN,NaN,NaN,52.1447459145299
722996,1979,6,NaN,NaN,NaN,52.4259602406157
723088,1979,9,NaN,NaN,NaN,52.7138021562449
723180,1979,12,NaN,NaN,NaN,53.0028887781519
723271,1980,3,NaN,NaN,NaN,53.2927790767146
723362,1980,6,NaN,NaN,NaN,53.5833115632951
